대지위치,건축면적,주구조,용도,지붕구조,사용승인일자
대전광역시 중구 문창동 2-7,94.32,벽돌구조,제1종근린생활시설,(철근)콘크리트,1990-08-02
대전광역시 중구 문창동 2-8,224.2,철근콘크리트구조,제2종근린생활시설,기타지붕,2011-01-13
대전광역시 중구 문창동 2-9,44.5,벽돌구조,단독주택,(철근)콘크리트,1998-10-10
대전광역시 중구 문창동 20-1,207.25,철근콘크리트구조,단독주택,(철근)콘크리트,2004-11-23
대전광역시 중구 문창동 20-13,283.81,철근콘크리트구조,숙박시설,(철근)콘크리트,2016-10-12
대전광역시 중구 문창동 20-3,67.96,벽돌구조,단독주택,기와,1985-12-31
대전광역시 중구 문창동 20-4,42.9,일반목구조,단독주택,기와,1958
대전광역시 중구 문창동 20-5,49.665,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,2009-02-18
대전광역시 중구 문창동 21-10,131.405,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1988-11-01
대전광역시 중구 문창동 21-3,74.97,일반목구조,단독주택,기와,1955
대전광역시 중구 문창동 21-4,126.67,철근콘크리트구조,단독주택,기와,1955
대전광역시 중구 문창동 21-5,75.23,벽돌구조,단독주택,기와,1957
대전광역시 중구 문창동 21-6,95.49,철근콘크리트구조,숙박시설,(철근)콘크리트,1992-03-18
대전광역시 중구 문창동 21-7,92.66,경량철골구조,창고시설,기타지붕,2022-01-03
대전광역시 중구 문창동 22-10,0.0,블록구조,제1종근린생활시설,(철근)콘크리트,
대전광역시 중구 문창동 22-11,175.1,벽돌구조,창고시설,(철근)콘크리트,1973-11-07
대전광역시 중구 문창동 22-12,217.16,철근콘크리트구조,단독주택,(철근)콘크리트,2010-03-30
대전광역시 중구 문창동 22-14,204.45,철근콘크리트구조,단독주택,(철근)콘크리트,2018-06-12
대전광역시 중구 문창동 22-17,181.72,벽돌구조,단독주택,(철근)콘크리트,1979-09-19
대전광역시 중구 문창동 22-2,219.97,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,2009-04-15
대전광역시 중구 문창동 22-24,44.79,벽돌구조,단독주택,(철근)콘크리트,1968-08-31
대전광역시 중구 문창동 22-25,109.26,철근콘크리트구조,단독주택,(철근)콘크리트,2002-08-07
대전광역시 중구 문창동 22-4,36.96,벽돌구조,단독주택,(철근)콘크리트,1990-05-10
대전광역시 중구 문창동 22-5,77.76,벽돌구조,단독주택,(철근)콘크리트,1990-11-10
대전광역시 중구 문창동 22-7,27.9,일반목구조,단독주택,기와,1945
대전광역시 중구 문창동 23-2,76.89,철근콘크리트구조,단독주택,(철근)콘크리트,1991-09-19
대전광역시 중구 문창동 23-4,55.4,일반목구조,단독주택,기와,1957
대전광역시 중구 문창동 23-5,62.41,일반목구조,단독주택,기와,1955
대전광역시 중구 문창동 23-6,145.47,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,2014-01-29
대전광역시 중구 문창동 24,86.01,일반목구조,단독주택,기와,1958
대전광역시 중구 문창동 24-1,75.0,벽돌구조,단독주택,기와,1980-06-30
대전광역시 중구 문창동 24-13,52.79,일반목구조,단독주택,슬레이트,1954
대전광역시 중구 문창동 24-3,227.96,철근콘크리트구조,공동주택,(철근)콘크리트,2022-02-18
대전광역시 중구 문창동 24-4,210.33,철근콘크리트구조,단독주택,(철근)콘크리트,2012-06-12
대전광역시 중구 문창동 24-5,236.93,철근콘크리트구조,단독주택,(철근)콘크리트,2003-04-22
대전광역시 중구 문창동 24-7,62.05,일반목구조,단독주택,기와,1956
대전광역시 중구 문창동 24-8,64.0,벽돌구조,제2종근린생활시설,(철근)콘크리트,1966-09-15
대전광역시 중구 문창동 242,43.27,일반목구조,단독주택,기와,1959
대전광역시 중구 문창동 243,32.26,일반목구조,단독주택,기타지붕,1940-11-20
대전광역시 중구 문창동 25,18.18,일반목구조,단독주택,기와,1948
대전광역시 중구 문창동 25-10,74.76,벽돌구조,단독주택,(철근)콘크리트,1974-06-20
대전광역시 중구 문창동 25-2,99.0,벽돌구조,단독주택,(철근)콘크리트,1981-04-10
대전광역시 중구 문창동 25-5,215.04,철근콘크리트구조,단독주택,(철근)콘크리트,2017-12-15
대전광역시 중구 문창동 25-6,170.63,철근콘크리트구조,단독주택,(철근)콘크리트,2011-01-12
대전광역시 중구 문창동 25-7,157.98,철근콘크리트구조,단독주택,(철근)콘크리트,2003-02-17
대전광역시 중구 문창동 25-9,82.64,벽돌구조,단독주택,(철근)콘크리트,1975-05-17
대전광역시 중구 문창동 27,221.16,일반목구조,단독주택,기와,1958
대전광역시 중구 문창동 28-11,195.63,철근콘크리트구조,공동주택,(철근)콘크리트,2018-02-01
대전광역시 중구 문창동 28-13,149.08,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1988-05-16
대전광역시 중구 문창동 28-2,166.15,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1974-10-30
대전광역시 중구 문창동 28-7,83.16,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,2007-07-10
대전광역시 중구 문창동 286-15,52.0,일반목구조,단독주택,기와,
대전광역시 중구 문창동 29-2,76.79,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1983-05-21
대전광역시 중구 문창동 3-11,51.24,벽돌구조,단독주택,(철근)콘크리트,1970-10-26
대전광역시 중구 문창동 3-12,71.97,벽돌구조,단독주택,(철근)콘크리트,1985-09-12
대전광역시 중구 문창동 3-14,33.15,일반목구조,제2종근린생활시설,기와,1958
대전광역시 중구 문창동 3-16,163.38,벽돌구조,단독주택,(철근)콘크리트,1984-08-30
대전광역시 중구 문창동 3-17,237.78,벽돌구조,단독주택,(철근)콘크리트,1996-04-10
대전광역시 중구 문창동 3-19,128.5,경량철골구조,단독주택,기타지붕,2002-08-21
대전광역시 중구 문창동 3-20,123.9,벽돌구조,단독주택,기와,1973-11-26
대전광역시 중구 문창동 3-22,41.32,벽돌구조,단독주택,기와,1955
대전광역시 중구 문창동 3-23,72.52,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1991-12-18
대전광역시 중구 문창동 3-24,70.0,철근콘크리트구조,단독주택,(철근)콘크리트,1998-06-30
대전광역시 중구 문창동 3-25,77.88,벽돌구조,단독주택,(철근)콘크리트,1994-07-05
대전광역시 중구 문창동 3-26,90.73,벽돌구조,단독주택,(철근)콘크리트,1994-10-11
대전광역시 중구 문창동 3-27,52.89,벽돌구조,단독주택,기와,1973-08-08
대전광역시 중구 문창동 3-29,48.45,벽돌구조,단독주택,(철근)콘크리트,2000-06-07
대전광역시 중구 문창동 3-3,54.06,철근콘크리트구조,단독주택,(철근)콘크리트,1992-07-10
대전광역시 중구 문창동 3-31,43.14,벽돌구조,단독주택,기와,1950
대전광역시 중구 문창동 3-32,80.39,벽돌구조,단독주택,(철근)콘크리트,1990-06-05
대전광역시 중구 문창동 3-33,59.59,벽돌구조,단독주택,(철근)콘크리트,1953
대전광역시 중구 문창동 3-34,78.36,벽돌구조,단독주택,(철근)콘크리트,1995-09-16
대전광역시 중구 문창동 3-35,41.32,벽돌구조,단독주택,기와,1950
대전광역시 중구 문창동 3-36,80.95,벽돌구조,단독주택,(철근)콘크리트,1979-05-31
대전광역시 중구 문창동 3-37,95.91,벽돌구조,단독주택,기와,1993-06-14
대전광역시 중구 문창동 3-38,43.6,벽돌구조,단독주택,(철근)콘크리트,1971-12-22
대전광역시 중구 문창동 3-4,79.8,블록구조,단독주택,슬레이트,1985-12-31
대전광역시 중구 문창동 3-41,33.49,벽돌구조,단독주택,(철근)콘크리트,1985-12-31
대전광역시 중구 문창동 3-42,84.58,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,2005-07-05
대전광역시 중구 문창동 3-5,46.78,벽돌구조,제2종근린생활시설,(철근)콘크리트,1985-05-29
대전광역시 중구 문창동 3-6,26.68,블록구조,제1종근린생활시설,기와,1985-05-31
대전광역시 중구 문창동 3-7,21.67,블록구조,단독주택,기와,1985-06-08
대전광역시 중구 문창동 3-9,45.06,벽돌구조,제1종근린생활시설,(철근)콘크리트,1992-12-31
대전광역시 중구 문창동 30-10,194.46,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1990-11-03
대전광역시 중구 문창동 30-11,135.76,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1982-08-10
대전광역시 중구 문창동 30-12,46.31,벽돌구조,제1종근린생활시설,(철근)콘크리트,1979-12-14
대전광역시 중구 문창동 30-13,153.42,블록구조,단독주택,(철근)콘크리트,1977-10-11
대전광역시 중구 문창동 30-15,159.465,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1992-08-17
대전광역시 중구 문창동 30-6,121.52,철근콘크리트구조,단독주택,(철근)콘크리트,1979-11-05
대전광역시 중구 문창동 30-7,48.52,철근콘크리트구조,단독주택,(철근)콘크리트,1979-11-05
대전광역시 중구 문창동 30-8,185.64,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,2004-02-24
대전광역시 중구 문창동 30-9,106.645,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1993-01-21
대전광역시 중구 문창동 31-3,102.5,일반목구조,단독주택,기와,1958
대전광역시 중구 문창동 31-7,46.28,일반목구조,단독주택,기와,1959
대전광역시 중구 문창동 31-8,122.425,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1984-09-15
대전광역시 중구 문창동 32-8,28.69,벽돌구조,단독주택,기와,1950
대전광역시 중구 문창동 32-9,184.56,철근콘크리트구조,단독주택,(철근)콘크리트,2020-06-25
대전광역시 중구 문창동 320-13,71.51,벽돌구조,단독주택,(철근)콘크리트,1976-12-10
대전광역시 중구 문창동 33,93.28999999999999,일반목구조,단독주택,기와,1959
대전광역시 중구 문창동 33-10,91.69,일반철골구조,창고시설,기타지붕,2002-07-15
대전광역시 중구 문창동 33-11,186.78,일반철골구조,창고시설,기타지붕,2015-09-30
대전광역시 중구 문창동 33-14,108.41,철근콘크리트구조,숙박시설,(철근)콘크리트,1988-12-26
대전광역시 중구 문창동 33-15,235.9,철근콘크리트구조,단독주택,(철근)콘크리트,2018-08-24
대전광역시 중구 문창동 33-16,310.16,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1984-09-18
대전광역시 중구 문창동 33-21,88.1,블록구조,제2종근린생활시설,슬레이트,1984-05-18
대전광역시 중구 문창동 33-23,144.97,철근콘크리트구조,공동주택,(철근)콘크리트,2002-11-28
대전광역시 중구 문창동 33-24,71.86,일반목구조,단독주택,기와,1960
대전광역시 중구 문창동 33-25,130.16,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1992-10-09
대전광역시 중구 문창동 33-27,124.49000000000001,일반목구조,단독주택,기와,1957
대전광역시 중구 문창동 33-29,49.75,블록구조,공장,기와,1961
대전광역시 중구 문창동 33-31,98.46,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1993-12-27
대전광역시 중구 문창동 33-32,120.12,철근콘크리트구조,숙박시설,(철근)콘크리트,1983-06-30
대전광역시 중구 문창동 33-4,238.47,철근콘크리트구조,숙박시설,(철근)콘크리트,2003-04-21
대전광역시 중구 문창동 33-60,66.7,벽돌구조,단독주택,(철근)콘크리트,1959
대전광역시 중구 문창동 33-9,62.05,일반목구조,단독주택,기와,1969
대전광역시 중구 문창동 339,282.02,일반목구조,단독주택,기와,1950
대전광역시 중구 문창동 339-3,91.07,일반목구조,단독주택,기와,1958
대전광역시 중구 문창동 34,71.27,일반목구조,단독주택,기와,1955
대전광역시 중구 문창동 34-3,27.04,벽돌구조,단독주택,(철근)콘크리트,1975-07-05
대전광역시 중구 문창동 34-4,144.83,벽돌구조,단독주택,(철근)콘크리트,1973-08-02
대전광역시 중구 문창동 341,716.95,일반목구조,단독주택,슬레이트,1953
대전광역시 중구 문창동 341-34,43.14,벽돌구조,단독주택,기와,1971-01-19
대전광역시 중구 문창동 342,129.77,벽돌구조,단독주택,기와,1959
대전광역시 중구 문창동 342-194,65.26,벽돌구조,단독주택,(철근)콘크리트,1973-08-13
대전광역시 중구 문창동 342-277,26.45,일반목구조,단독주택,기와,1956
대전광역시 중구 문창동 342-486,49.95,벽돌구조,단독주택,(철근)콘크리트,1971-03-17
대전광역시 중구 문창동 342-76,50.7,벽돌구조,제1종근린생활시설,(철근)콘크리트,1973-01-22
대전광역시 중구 문창동 342-9,31.4,일반목구조,단독주택,기와,1957
대전광역시 중구 문창동 348-1,19.83,블록구조,단독주택,슬레이트,1972-06-05
대전광역시 중구 문창동 35,64.46,일반목구조,단독주택,기와,1955
대전광역시 중구 문창동 35-15,95.4,철근콘크리트구조,단독주택,(철근)콘크리트,1991-10-31
대전광역시 중구 문창동 35-22,55.7,벽돌구조,단독주택,기와,1978-05-27
대전광역시 중구 문창동 35-3,62.18,일반목구조,단독주택,기와,1955
대전광역시 중구 문창동 35-4,284.4,철근콘크리트구조,창고시설,(철근)콘크리트,2010-09-16
대전광역시 중구 문창동 35-5,33.09,일반목구조,제2종근린생활시설,기와,1958
대전광역시 중구 문창동 35-6,121.74,철근콘크리트구조,숙박시설,(철근)콘크리트,2020-05-22
대전광역시 중구 문창동 35-8,110.58,철근콘크리트구조,숙박시설,(철근)콘크리트,1987-11-14
대전광역시 중구 문창동 35-9,339.06,철근콘크리트구조,창고시설,(철근)콘크리트,2007-02-28
대전광역시 중구 문창동 36-13,76.5,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1987-11-13
대전광역시 중구 문창동 36-2,272.53,철근콘크리트구조,숙박시설,(철근)콘크리트,2004-12-15
대전광역시 중구 문창동 36-3,167.24,벽돌구조,단독주택,(철근)콘크리트,1981-05-20
대전광역시 중구 문창동 36-5,104.84,벽돌구조,단독주택,(철근)콘크리트,1978-01-17
대전광역시 중구 문창동 361-10,46.756,벽돌구조,단독주택,(철근)콘크리트,1981-06-16
대전광역시 중구 문창동 361-11,42.58,벽돌구조,단독주택,(철근)콘크리트,1971-10-07
대전광역시 중구 문창동 361-12,129.0,철근콘크리트구조,단독주택,(철근)콘크리트,1994-12-20
