대지위치,건축면적,주구조,용도,지붕구조,사용승인일자
대전광역시 동구 가양동 154-22,116.0,철근콘크리트구조,단독주택,(철근)콘크리트,2004-12-13
대전광역시 동구 가양동 154-23,82.56,벽돌구조,단독주택,(철근)콘크리트,1985-01-30
대전광역시 동구 가양동 154-25,161.86,철근콘크리트구조,단독주택,(철근)콘크리트,1997-04-15
대전광역시 동구 가양동 154-26,82.17,벽돌구조,단독주택,(철근)콘크리트,1980-06-27
대전광역시 동구 가양동 154-27,128.2,철근콘크리트구조,공동주택,(철근)콘크리트,1992-01-31
대전광역시 동구 가양동 154-3,118.47,경량철골구조,단독주택,기타지붕,1981-09-02
대전광역시 동구 가양동 154-30,107.5,벽돌구조,단독주택,(철근)콘크리트,1989-09-25
대전광역시 동구 가양동 154-31,83.94,벽돌구조,단독주택,(철근)콘크리트,1980-10-31
대전광역시 동구 가양동 154-32,70.0,일반철골구조,제2종근린생활시설,기타지붕,2007-07-25
대전광역시 동구 가양동 154-33,68.95,경량철골구조,단독주택,기타지붕,1981-05-22
대전광역시 동구 가양동 154-34,71.65,벽돌구조,단독주택,(철근)콘크리트,1982-09-11
대전광역시 동구 가양동 154-35,73.09,벽돌구조,단독주택,기타지붕,1982-09-15
대전광역시 동구 가양동 154-36,74.76,벽돌구조,단독주택,(철근)콘크리트,1982-11-11
대전광역시 동구 가양동 154-37,72.34,벽돌구조,단독주택,(철근)콘크리트,1982-09-11
대전광역시 동구 가양동 154-38,77.86,벽돌구조,단독주택,(철근)콘크리트,1982-09-11
대전광역시 동구 가양동 154-4,101.47,철근콘크리트구조,단독주택,(철근)콘크리트,2003-06-07
대전광역시 동구 가양동 154-40,80.48,벽돌구조,단독주택,(철근)콘크리트,1988-10-20
대전광역시 동구 가양동 154-41,82.4,벽돌구조,단독주택,(철근)콘크리트,1984-04-03
대전광역시 동구 가양동 154-42,80.4,벽돌구조,단독주택,(철근)콘크리트,1984-03-15
대전광역시 동구 가양동 154-44,78.03,벽돌구조,제2종근린생활시설,(철근)콘크리트,1984-12-20
대전광역시 동구 가양동 154-45,109.15,철근콘크리트구조,단독주택,(철근)콘크리트,1990-11-01
대전광역시 동구 가양동 154-46,88.73,벽돌구조,단독주택,(철근)콘크리트,1989-10-26
대전광역시 동구 가양동 154-47,79.2,벽돌구조,단독주택,(철근)콘크리트,1985-05-02
대전광역시 동구 가양동 154-48,174.5,철근콘크리트구조,공동주택,(철근)콘크리트,1994-12-13
대전광역시 동구 가양동 154-49,159.09,철근콘크리트구조,단독주택,(철근)콘크리트,1998-04-30
대전광역시 동구 가양동 154-5,210.6,철근콘크리트구조,단독주택,(철근)콘크리트,2000-04-24
대전광역시 동구 가양동 154-52,146.39,철근콘크리트구조,단독주택,(철근)콘크리트,2010-03-12
대전광역시 동구 가양동 154-6,136.08,경량철골구조,창고시설,기타지붕,1994-04-26
대전광역시 동구 가양동 154-7,82.47,벽돌구조,단독주택,(철근)콘크리트,1981-12-04
대전광역시 동구 가양동 154-8,172.87,철근콘크리트구조,단독주택,(철근)콘크리트,1998-01-16
대전광역시 동구 가양동 154-9,112.14,철근콘크리트구조,단독주택,(철근)콘크리트,1997-10-15
대전광역시 동구 가양동 159-1,88.94,철근콘크리트구조,단독주택,(철근)콘크리트,2010-02-17
대전광역시 동구 가양동 159-12,124.24,철근콘크리트구조,창고시설,기타지붕,1997-07-07
대전광역시 동구 가양동 159-13,73.19,벽돌구조,단독주택,(철근)콘크리트,1980-10-16
대전광역시 동구 가양동 159-17,271.04,철근콘크리트구조,단독주택,(철근)콘크리트,1997-10-09
대전광역시 동구 가양동 159-18,95.11,벽돌구조,단독주택,(철근)콘크리트,1981-07-22
대전광역시 동구 가양동 159-19,68.13,벽돌구조,단독주택,(철근)콘크리트,1983-11-25
대전광역시 동구 가양동 159-2,95.58,철근콘크리트구조,단독주택,(철근)콘크리트,2014-03-04
대전광역시 동구 가양동 159-20,189.42,철근콘크리트구조,단독주택,(철근)콘크리트,2003-01-28
대전광역시 동구 가양동 159-21,150.96,철근콘크리트구조,단독주택,(철근)콘크리트,2015-12-28
대전광역시 동구 가양동 159-22,76.56,벽돌구조,단독주택,(철근)콘크리트,1981-06-10
대전광역시 동구 가양동 159-23,301.9,벽돌구조,공동주택,기와,1987-11-21
대전광역시 동구 가양동 159-25,85.17,철근콘크리트구조,단독주택,(철근)콘크리트,2010-02-09
대전광역시 동구 가양동 159-26,120.971,철근콘크리트구조,단독주택,(철근)콘크리트,1993-04-12
대전광역시 동구 가양동 159-27,95.53,철근콘크리트구조,단독주택,(철근)콘크리트,2011-06-16
대전광역시 동구 가양동 159-28,166.79,일반철골구조,노유자시설,기타지붕,2006-05-12
대전광역시 동구 가양동 159-29,126.5,철근콘크리트구조,단독주택,(철근)콘크리트,2013-08-26
대전광역시 동구 가양동 159-3,215.31,철근콘크리트구조,단독주택,(철근)콘크리트,2021-01-27
대전광역시 동구 가양동 159-30,124.38,철근콘크리트구조,단독주택,(철근)콘크리트,2013-09-10
대전광역시 동구 가양동 159-31,121.0,철근콘크리트구조,단독주택,(철근)콘크리트,2009-09-29
대전광역시 동구 가양동 159-32,96.69,벽돌구조,단독주택,(철근)콘크리트,1987-07-09
대전광역시 동구 가양동 159-34,134.72,철근콘크리트구조,단독주택,(철근)콘크리트,1997-11-24
대전광역시 동구 가양동 159-36,143.04,철근콘크리트구조,단독주택,(철근)콘크리트,2013-08-19
대전광역시 동구 가양동 159-38,1163.02,벽돌구조,공동주택,(철근)콘크리트,1985-02-28
대전광역시 동구 가양동 159-39,86.82,벽돌구조,단독주택,(철근)콘크리트,1983-12-30
대전광역시 동구 가양동 159-40,73.02,벽돌구조,단독주택,기타지붕,1980-10-17
대전광역시 동구 가양동 159-41,63.11,벽돌구조,단독주택,(철근)콘크리트,1980-10-08
대전광역시 동구 가양동 159-43,60.86,벽돌구조,제1종근린생활시설,(철근)콘크리트,1980-10-08
대전광역시 동구 가양동 159-6,96.64,철근콘크리트구조,단독주택,(철근)콘크리트,2009-07-03
대전광역시 동구 가양동 159-7,88.44,벽돌구조,단독주택,(철근)콘크리트,1989-06-20
대전광역시 동구 가양동 159-8,77.04,벽돌구조,단독주택,(철근)콘크리트,1981-05-22
대전광역시 동구 가양동 159-9,909.85,철근콘크리트구조,종교시설,(철근)콘크리트,1984-07-16
대전광역시 동구 가양동 160-1,103.57,철근콘크리트구조,단독주택,(철근)콘크리트,2010-02-09
대전광역시 동구 가양동 160-10,784.8,철근콘크리트구조,공동주택,(철근)콘크리트,1995-10-20
대전광역시 동구 가양동 160-11,105.78,철근콘크리트구조,단독주택,(철근)콘크리트,2015-09-03
대전광역시 동구 가양동 160-12,96.77,벽돌구조,제2종근린생활시설,(철근)콘크리트,1994-11-14
대전광역시 동구 가양동 160-13,196.33,철근콘크리트구조,단독주택,(철근)콘크리트,2016-11-10
대전광역시 동구 가양동 160-14,110.92,벽돌구조,공동주택,(철근)콘크리트,1986-12-17
대전광역시 동구 가양동 160-15,75.33,벽돌구조,단독주택,(철근)콘크리트,1981-06-17
대전광역시 동구 가양동 160-17,120.96,철근콘크리트구조,단독주택,(철근)콘크리트,2008-08-13
대전광역시 동구 가양동 160-18,87.58,벽돌구조,공동주택,(철근)콘크리트,1986-12-17
대전광역시 동구 가양동 160-19,98.94,벽돌구조,공동주택,(철근)콘크리트,1986-12-17
대전광역시 동구 가양동 160-2,135.48,철근콘크리트구조,단독주택,(철근)콘크리트,2002-04-04
대전광역시 동구 가양동 160-20,82.81,벽돌구조,단독주택,(철근)콘크리트,1989-11-06
대전광역시 동구 가양동 160-21,110.04,철근콘크리트구조,단독주택,(철근)콘크리트,2001-12-04
대전광역시 동구 가양동 160-22,87.41,철근콘크리트구조,단독주택,(철근)콘크리트,2016-01-07
대전광역시 동구 가양동 160-23,107.5,철근콘크리트구조,단독주택,(철근)콘크리트,2016-09-22
대전광역시 동구 가양동 160-24,88.25,철근콘크리트구조,단독주택,(철근)콘크리트,2016-01-21
대전광역시 동구 가양동 160-25,129.21,철근콘크리트구조,단독주택,(철근)콘크리트,2016-06-07
대전광역시 동구 가양동 160-26,107.52,철근콘크리트구조,단독주택,(철근)콘크리트,2016-06-03
대전광역시 동구 가양동 160-27,70.92,벽돌구조,단독주택,(철근)콘크리트,1984-06-26
대전광역시 동구 가양동 160-28,110.81,철근콘크리트구조,단독주택,(철근)콘크리트,2010-03-02
대전광역시 동구 가양동 160-3,70.92,벽돌구조,단독주택,(철근)콘크리트,1984-06-26
대전광역시 동구 가양동 160-30,69.1,벽돌구조,단독주택,(철근)콘크리트,1988-11-29
대전광역시 동구 가양동 160-31,97.99,벽돌구조,단독주택,(철근)콘크리트,1986-06-20
대전광역시 동구 가양동 160-32,115.97,벽돌구조,단독주택,(철근)콘크리트,1997-07-31
대전광역시 동구 가양동 160-33,90.87,벽돌구조,단독주택,(철근)콘크리트,1983-09-27
대전광역시 동구 가양동 160-34,127.58,철근콘크리트구조,단독주택,(철근)콘크리트,1994-10-15
대전광역시 동구 가양동 160-35,120.38,철근콘크리트구조,단독주택,(철근)콘크리트,2010-03-02
대전광역시 동구 가양동 160-36,131.21,철근콘크리트구조,단독주택,(철근)콘크리트,2022-03-28
대전광역시 동구 가양동 160-37,194.5,철근콘크리트구조,단독주택,(철근)콘크리트,2002-12-11
대전광역시 동구 가양동 160-38,69.1,벽돌구조,단독주택,(철근)콘크리트,1988-12-09
대전광역시 동구 가양동 160-39,109.74,철근콘크리트구조,단독주택,(철근)콘크리트,2012-12-20
대전광역시 동구 가양동 160-4,109.47,벽돌구조,공동주택,(철근)콘크리트,1986-12-17
대전광역시 동구 가양동 160-40,86.08,철근콘크리트구조,단독주택,(철근)콘크리트,2011-01-17
대전광역시 동구 가양동 160-41,85.95,벽돌구조,단독주택,(철근)콘크리트,1985-04-26
대전광역시 동구 가양동 160-42,76.12,벽돌구조,단독주택,(철근)콘크리트,1985-06-03
대전광역시 동구 가양동 160-43,122.85,철근콘크리트구조,단독주택,(철근)콘크리트,2015-12-29
대전광역시 동구 가양동 160-45,84.7,벽돌구조,단독주택,(철근)콘크리트,1990-12-10
대전광역시 동구 가양동 160-47,171.99,철근콘크리트구조,단독주택,(철근)콘크리트,2011-09-01
대전광역시 동구 가양동 160-48,87.94,벽돌구조,단독주택,(철근)콘크리트,1990-12-10
대전광역시 동구 가양동 160-5,395.54,철근콘크리트구조,공동주택,(철근)콘크리트,2003-11-11
대전광역시 동구 가양동 160-50,106.59,철근콘크리트구조,단독주택,(철근)콘크리트,2010-01-12
대전광역시 동구 가양동 160-51,88.03,벽돌구조,단독주택,(철근)콘크리트,1979-12-15
대전광역시 동구 가양동 160-52,94.77,벽돌구조,제1종근린생활시설,(철근)콘크리트,1991-09-10
대전광역시 동구 가양동 160-53,84.57,철근콘크리트구조,단독주택,(철근)콘크리트,1995-11-17
대전광역시 동구 가양동 160-54,186.58,철근콘크리트구조,단독주택,(철근)콘크리트,2002-04-27
대전광역시 동구 가양동 160-55,138.0,철근콘크리트구조,단독주택,(철근)콘크리트,2002-03-14
대전광역시 동구 가양동 160-56,105.78,철근콘크리트구조,단독주택,(철근)콘크리트,2015-09-03
대전광역시 동구 가양동 160-6,266.4,철근콘크리트구조,공동주택,(철근)콘크리트,1990-08-04
대전광역시 동구 가양동 160-7,91.57,벽돌구조,단독주택,(철근)콘크리트,1991-09-10
대전광역시 동구 가양동 160-8,127.23,철근콘크리트구조,단독주택,(철근)콘크리트,2009-01-19
대전광역시 동구 가양동 160-9,71.4,벽돌구조,단독주택,기타지붕,1976-05-18
대전광역시 동구 가양동 161-10,81.59,벽돌구조,단독주택,(철근)콘크리트,1982-08-12
대전광역시 동구 가양동 161-11,69.5,벽돌구조,단독주택,(철근)콘크리트,1982-08-12
대전광역시 동구 가양동 161-12,84.94,벽돌구조,단독주택,(철근)콘크리트,1983-07-18
대전광역시 동구 가양동 161-2,97.87,철근콘크리트구조,단독주택,(철근)콘크리트,1998-09-09
대전광역시 동구 가양동 161-3,98.49,벽돌구조,단독주택,(철근)콘크리트,1981-12-19
대전광역시 동구 가양동 161-4,89.88,기타조적구조,제2종근린생활시설,기타지붕,1983-11-23
대전광역시 동구 가양동 161-5,207.285,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1994-10-08
대전광역시 동구 가양동 161-6,96.24,철근콘크리트구조,단독주택,(철근)콘크리트,2019-02-20
대전광역시 동구 가양동 161-7,116.2,철근콘크리트구조,단독주택,(철근)콘크리트,2015-07-24
대전광역시 동구 가양동 161-8,88.17,벽돌구조,단독주택,(철근)콘크리트,1981-03-11
대전광역시 동구 가양동 162-1,154.56,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,2004-08-26
대전광역시 동구 가양동 162-10,232.6,벽돌구조,위험물저장및처리시설,기타지붕,1994-10-01
대전광역시 동구 가양동 162-11,1068.3,철근콘크리트구조,공동주택,(철근)콘크리트,2002-07-31
대전광역시 동구 가양동 162-13,110.14,철근콘크리트구조,단독주택,(철근)콘크리트,2016-01-21
대전광역시 동구 가양동 162-14,186.36,철근콘크리트구조,단독주택,(철근)콘크리트,2016-01-26
대전광역시 동구 가양동 162-15,146.12,철근콘크리트구조,단독주택,(철근)콘크리트,2016-01-18
대전광역시 동구 가양동 162-16,130.05,철근콘크리트구조,단독주택,(철근)콘크리트,2021-08-09
대전광역시 동구 가양동 162-17,109.56,벽돌구조,공동주택,(철근)콘크리트,1986-09-05
대전광역시 동구 가양동 162-18,86.78,벽돌구조,단독주택,(철근)콘크리트,1982-10-30
대전광역시 동구 가양동 162-19,60.9,벽돌구조,단독주택,(철근)콘크리트,1984-01-06
대전광역시 동구 가양동 162-2,101.36,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1993-09-18
대전광역시 동구 가양동 162-20,75.5,벽돌구조,단독주택,(철근)콘크리트,1984-06-26
대전광역시 동구 가양동 162-21,63.59,벽돌구조,단독주택,(철근)콘크리트,1984-06-26
대전광역시 동구 가양동 162-24,74.21,벽돌구조,단독주택,(철근)콘크리트,1984-05-23
