ADDR,ADDR_CD,YEAR,MONTH,ELE,GAS,ELE_DSA,GAS_DSA
대전광역시 중구 사정동,3014011800,2021,11,878034.0,899341.0,409.38370366,161.24193836
대전광역시 중구 사정동,3014011800,2021,12,949899.0,1331601.0,442.8907887,238.74139657999999
대전광역시 중구 사정동,3014011800,2022,1,1082988.0,1810089.0,504.94358824,324.52902615
대전광역시 중구 사정동,3014011800,2022,2,1033830.0,1788152.0,482.02365103,320.59596358
대전광역시 중구 사정동,3014011800,2022,3,872350.0,1565867.0,406.73353647,280.74271079
대전광역시 중구 사정동,3014011800,2022,4,889368.0,1247479.0,414.66818572,223.65924821000002
대전광역시 중구 사정동,3014011800,2022,5,832975.0,794413.0,388.37492697,142.4295033
대전광역시 중구 사정동,3014011800,2022,6,913492.0,592106.0,425.91601038,106.15808593999999
대전광역시 중구 사정동,3014011800,2022,7,1076984.0,526898.0,502.14422082,94.46700954
대전광역시 중구 사정동,3014011800,2022,8,1192603.0,455993.0,556.05162583,81.75452379
대전광역시 중구 사정동,3014011800,2022,9,1027916.0,425870.0,479.26624615,76.3538016
대전광역시 중구 사정동,3014011800,2022,10,872545.0,696733.0,406.82445526000004,124.91655494
대전광역시 중구 사정동,3014011800,2022,11,924726.0,1061139.0,431.15386735,190.25053811
대전광역시 중구 사정동,3014011800,2022,12,1050699.0,1523209.0,489.88882907,273.09460108
대전광역시 중구 산성동,3014011700,2015,1,3113835.0,4799777.0,1451.82681421,860.547164
대전광역시 중구 산성동,3014011700,2015,2,2971584.0,4698920.0,1385.5022286,842.4646145199999
대전광역시 중구 산성동,3014011700,2015,3,2526577.0,3973819.0,1178.0175367699999,712.4619896099999
대전광역시 중구 산성동,3014011700,2015,4,2458815.0,3313895.0,1146.4234773,594.1448829899999
대전광역시 중구 산성동,3014011700,2015,5,2153017.0,1980685.0,1003.84503757,355.11501048
대전광역시 중구 산성동,3014011700,2015,6,2271688.0,1210898.0,1059.1754385899999,217.10067782
대전광역시 중구 산성동,3014011700,2015,7,2363741.0,793523.0,1102.09518672,142.26993618
대전광역시 중구 산성동,3014011700,2015,8,2796238.0,797369.0,1303.74708608,142.95948168
대전광역시 중구 산성동,3014011700,2015,9,2354027.0,578221.0,1097.56603046,103.66865833
대전광역시 중구 산성동,3014011700,2015,10,2095609.0,886355.0,977.07853444,158.91369161
대전광역시 중구 산성동,3014011700,2015,11,2328448.0,1259002.0,1085.63981139,225.72519526000002
대전광역시 중구 산성동,3014011700,2015,12,2648151.0,2752157.0,1234.70146303,493.4314451
대전광역시 중구 산성동,3014011700,2016,1,2891095.0,3885948.0,1347.97420018,696.70768682
대전광역시 중구 산성동,3014011700,2016,2,2969823.0,4903783.0,1384.68116175,879.1942946
대전광역시 중구 산성동,3014011700,2016,3,2495598.0,4161330.0,1163.57356579,746.08064714
대전광역시 중구 산성동,3014011700,2016,4,2250885.0,3232720.0,1049.47603161,579.5910993
대전광역시 중구 산성동,3014011700,2016,5,2016829.0,1675442.0,940.34732794,300.38830175
대전광역시 중구 산성동,3014011700,2016,6,2153614.0,1145959.0,1004.12338899,205.45783021
대전광역시 중구 산성동,3014011700,2016,7,2236539.0,773758.0,1042.78720343,138.72628927
대전광역시 중구 산성동,3014011700,2016,8,2789735.0,729301.0,1300.71505955,130.75563864
대전광역시 중구 산성동,3014011700,2016,9,2221488.0,579989.0,1035.7696686,103.98564123
대전광역시 중구 산성동,3014011700,2016,10,1906547.0,896830.0,888.92830138,160.7917437
대전광역시 중구 산성동,3014011700,2016,11,2150359.0,1287572.0,1002.6057438400001,230.84748168000002
대전광역시 중구 산성동,3014011700,2016,12,2464459.0,3369540.0,1149.05499452,604.12141879
대전광역시 중구 산성동,3014011700,2017,1,2719650.0,4221199.0,1268.03790025,756.81449953
대전광역시 중구 산성동,3014011700,2017,2,2754937.0,4898000.0,1284.49047822,878.15746639
대전광역시 중구 산성동,3014011700,2017,3,1959059.0,4107694.0,913.41204238,736.46430289
대전광역시 중구 산성동,3014011700,2017,4,1886653.0,3590942.0,879.65271592,643.81635942
대전광역시 중구 산성동,3014011700,2017,5,1638539.0,1954374.0,763.9694641899999,350.39773795
대전광역시 중구 산성동,3014011700,2017,6,1725509.0,1286020.0,804.5192614700001,230.56922516
대전광역시 중구 산성동,3014011700,2017,7,2059069.0,780829.0,960.04174487,139.99404168
대전광역시 중구 산성동,3014011700,2017,8,2213545.0,718297.0,1032.06624168,128.78274272
대전광역시 중구 산성동,3014011700,2017,9,1858835.0,577981.0,866.68256225,103.625629
대전광역시 중구 산성동,3014011700,2017,10,1721930.0,862945.0,802.85055124,154.71653634
대전광역시 중구 산성동,3014011700,2017,11,1985978.0,1239462.0,925.96303689,222.22188839
대전광역시 중구 산성동,3014011700,2017,12,2362441.0,3428551.0,1101.4890612,614.70144129
대전광역시 중구 산성동,3014011700,2018,1,2540213.0,4580744.0,1184.37532734,821.2769590500001
대전광역시 중구 산성동,3014011700,2018,2,2648153.0,5304020.0,1234.70239549,950.9523815800001
대전광역시 중구 산성동,3014011700,2018,3,2039560.0,4285326.0,950.94566578,768.31176449
대전광역시 중구 산성동,3014011700,2018,4,1948153.0,3136710.0,908.32711548,562.37756358
대전광역시 중구 산성동,3014011700,2018,5,1741763.0,1914089.0,812.09769534,343.17508092
대전광역시 중구 산성동,3014011700,2018,6,1822663.0,1257962.0,849.81735278,225.53873469
대전광역시 중구 산성동,3014011700,2018,7,2096553.0,818148.0,977.5186749000001,146.68492752
대전광역시 중구 산성동,3014011700,2018,8,2681386.0,728447.0,1250.19729509,130.60252588
대전광역시 중구 산성동,3014011700,2018,9,1963555.0,540604.0,915.50830414,96.92434438
대전광역시 중구 산성동,3014011700,2018,10,1683690.0,936185.0,785.0211359799999,167.84766179
대전광역시 중구 산성동,3014011700,2018,11,1958717.0,1810152.0,913.25258477,324.54032137
대전광역시 중구 산성동,3014011700,2018,12,2060548.0,3163469.0,960.73132915,567.17515758
대전광역시 중구 산성동,3014011700,2019,1,2479031.0,4573900.0,1155.84919537,820.04990508
대전광역시 중구 산성동,3014011700,2019,2,2387190.0,4797371.0,1113.02829236,860.11579475
대전광역시 중구 산성동,3014011700,2019,3,1947202.0,3920844.0,907.88371136,702.96415533
대전광역시 중구 산성동,3014011700,2019,4,1972708.0,3177068.0,919.77589396,569.61330852
대전광역시 중구 산성동,3014011700,2019,5,1809905.0,1876804.0,843.86893023,336.49029098
대전광역시 중구 산성동,3014011700,2019,6,1874940.0,1337460.0,874.19152505,239.79185073
대전광역시 중구 산성동,3014011700,2019,7,1988127.0,920673.0,926.96500903,165.06653101
대전광역시 중구 산성동,3014011700,2019,8,2476453.0,808933.0,1154.64720181,145.03277944
대전광역시 중구 산성동,3014011700,2019,9,2066338.0,626281.0,963.43091899,112.28528707
대전광역시 중구 산성동,3014011700,2019,10,1723655.0,905234.0,803.6548332,162.29848829
대전광역시 중구 산성동,3014011700,2019,11,1966016.0,1473793.0,916.65574644,264.23485651
대전광역시 중구 산성동,3014011700,2019,12,2263852.0,1401693.0,1055.52190062,251.30812035
대전광역시 중구 산성동,3014011700,2020,1,2426324.0,4219229.0,1131.2745355,756.46130022
대전광역시 중구 산성동,3014011700,2020,2,2439313.0,4618138.0,1137.33066204,827.98129136
대전광역시 중구 산성동,3014011700,2020,3,2102799.0,3815842.0,980.43087489,684.1384529000001
대전광역시 중구 산성동,3014011700,2020,4,2150511.0,3144271.0,1002.67661391,563.7331676700001
대전광역시 중구 산성동,3014011700,2020,5,1960041.0,2147319.0,913.86990028,384.99065181000003
대전광역시 중구 산성동,3014011700,2020,6,2109894.0,1229575.0,983.73892155,220.44925825
대전광역시 중구 산성동,3014011700,2020,7,2076153.0,803423.0,968.00716675,144.04489711
대전광역시 중구 산성동,3014011700,2020,8,2446650.0,890021.0,1140.75154122,159.5709649
대전광역시 중구 산성동,3014011700,2020,9,1442316.0,266698.0,672.48041188,47.81601478
대전광역시 중구 산성동,3014011700,2020,10,1161615.0,344293.0,541.60345838,61.72794378
대전광역시 중구 산성동,3014011700,2020,11,2123899.0,1642390.0,990.26875825,294.46244201
대전광역시 중구 산성동,3014011700,2020,12,2419659.0,2670833.0,1128.1669766100001,478.85094741999995
대전광역시 중구 산성동,3014011700,2021,1,2739014.0,4367390.0,1277.06637307,783.02493614
대전광역시 중구 산성동,3014011700,2021,2,2554356.0,4479191.0,1190.96950673,803.06962426
대전광역시 중구 산성동,3014011700,2021,3,2074585.0,3218310.0,967.27608598,577.00754503
대전광역시 중구 산성동,3014011700,2021,4,2084765.0,2290187.0,972.0225151899999,410.60531101
대전광역시 중구 산성동,3014011700,2021,5,1926942.0,1450919.0,898.43747832,260.13380018000004
대전광역시 중구 산성동,3014011700,2021,6,2080219.0,1037682.0,969.90294089,186.04495623
대전광역시 중구 산성동,3014011700,2021,7,2328628.0,711557.0,1085.72373642,127.57433488
대전광역시 중구 산성동,3014011700,2021,8,2717067.0,565901.0,1266.83357557,101.459818
대전광역시 중구 산성동,3014011700,2021,9,2226190.0,534179.0,1037.96197791,95.77241268
대전광역시 중구 산성동,3014011700,2021,10,1991905.0,668759.0,928.72650293,119.90112477
대전광역시 중구 산성동,3014011700,2021,11,2131585.0,1555458.0,993.85235884,278.87649167
대전광역시 중구 산성동,3014011700,2021,12,2384090.0,2795094.0,1111.58291609,501.12957641
대전광역시 중구 산성동,3014011700,2022,1,2761494.0,4181111.0,1287.54768217,749.62716259
대전광역시 중구 산성동,3014011700,2022,2,2644794.0,4623346.0,1233.13626032,828.91502841
대전광역시 중구 산성동,3014011700,2022,3,2189034.0,3780778.0,1020.63797806,677.85186392
대전광역시 중구 산성동,3014011700,2022,4,2143602.0,2711106.0,999.45529003,486.07145282
대전광역시 중구 산성동,3014011700,2022,5,1910952.0,1587559.0,890.98213444,284.63184746
대전광역시 중구 산성동,3014011700,2022,6,2066310.0,1005640.0,963.41786402,180.30017849
대전광역시 중구 산성동,3014011700,2022,7,2516336.0,699918.0,1173.24266659,125.48759036999999
대전광역시 중구 산성동,3014011700,2022,8,2713143.0,582406.0,1265.00400903,104.41898279
대전광역시 중구 산성동,3014011700,2022,9,2297563.0,598500.0,1071.23966777,107.30445972
대전광역시 중구 산성동,3014011700,2022,10,1904946.0,780363.0,888.18183448,139.91049305
대전광역시 중구 산성동,3014011700,2022,11,2046702.0,1577567.0,954.27562615,282.84039194
대전광역시 중구 산성동,3014011700,2022,12,2416809.0,2718851.0,1126.83816294,487.46004595
대전광역시 중구 석교동,3014010700,2015,1,859908.0,548442.0,400.932449,98.32961154
대전광역시 중구 석교동,3014010700,2015,2,832523.0,488314.0,388.16418185,87.54932321
대전광역시 중구 석교동,3014010700,2015,3,681288.0,403914.0,317.65080251,72.4173325
대전광역시 중구 석교동,3014010700,2015,4,631330.0,337244.0,294.35786504,60.464135670000005
대전광역시 중구 석교동,3014010700,2015,5,492856.0,206323.0,229.79430713,36.99144204
대전광역시 중구 석교동,3014010700,2015,6,495746.0,123686.0,231.14177074,22.17553784
대전광역시 중구 석교동,3014010700,2015,7,503845.0,118142.0,234.91793273,21.181559749999998
대전광역시 중구 석교동,3014010700,2015,8,576303.0,116144.0,268.70150425,20.82334031
대전광역시 중구 석교동,3014010700,2015,9,498415.0,100181.0,232.38619317,17.96135022
대전광역시 중구 석교동,3014010700,2015,10,487056.0,127792.0,227.0900548,22.91169844
대전광역시 중구 석교동,3014010700,2015,11,599493.0,177224.0,279.51385109,31.77431173
대전광역시 중구 석교동,3014010700,2015,12,748921.0,320921.0,349.1847158,57.53760156
대전광역시 중구 석교동,3014010700,2016,1,813875.0,444357.0,379.46954432,79.66831711
대전광역시 중구 석교동,3014010700,2016,2,811703.0,545577.0,378.45684843,97.81594855
대전광역시 중구 석교동,3014010700,2016,3,669875.0,480295.0,312.32948668,86.11160481
대전광역시 중구 석교동,3014010700,2016,4,583902.0,353903.0,272.24454111,63.45091091
대전광역시 중구 석교동,3014010700,2016,5,497900.0,186603.0,232.14607417,33.45586312
대전광역시 중구 석교동,3014010700,2016,6,510171.0,136816.0,237.86743279,24.5296023
대전광역시 중구 석교동,3014010700,2016,7,530822.0,106431.0,247.49596981,19.08190642
대전광역시 중구 석교동,3014010700,2016,8,639252.0,105349.0,298.05150067,18.88791564
대전광역시 중구 석교동,3014010700,2016,9,504753.0,102288.0,235.34128815,18.339112
대전광역시 중구 석교동,3014010700,2016,10,476021.0,120114.0,221.94498169,21.535117579999998
대전광역시 중구 석교동,3014010700,2016,11,590328.0,214497.0,275.24066619,38.45695016
대전광역시 중구 석교동,3014010700,2016,12,695316.0,405557.0,324.19136313,72.71190434
대전광역시 중구 석교동,3014010700,2017,1,771220.0,557893.0,359.58163356,100.02407174
대전광역시 중구 석교동,3014010700,2017,2,776440.0,635243.0,362.01546059,113.892075
대전광역시 중구 석교동,3014010700,2017,3,521103.0,297200.0,242.96448216,53.28468743
대전광역시 중구 석교동,3014010700,2017,4,496484.0,274329.0,231.48586359,49.184168910000004
대전광역시 중구 석교동,3014010700,2017,5,416356.0,146268.0,194.1261515,26.22424178
대전광역시 중구 석교동,3014010700,2017,6,426423.0,116425.0,198.81989432,20.8737205
대전광역시 중구 석교동,3014010700,2017,7,508193.0,104426.0,236.94518951,18.72243193
대전광역시 중구 석교동,3014010700,2017,8,517419.0,99795.0,241.24681569,17.89214464
대전광역시 중구 석교동,3014010700,2017,9,439821.0,86891.0,205.06671716,15.57859952
대전광역시 중구 석교동,3014010700,2017,10,453070.0,118265.0,211.24406872,21.20361222
대전광역시 중구 석교동,3014010700,2017,11,587008.0,179853.0,273.6927148,32.24566244
대전광역시 중구 석교동,3014010700,2017,12,689910.0,364066.0,321.67081343,65.27302491
대전광역시 중구 석교동,3014010700,2018,1,739040.0,518265.0,344.57769567,92.91920767
대전광역시 중구 석교동,3014010700,2018,2,748778.0,518471.0,349.11804206,92.95614121
대전광역시 중구 석교동,3014010700,2018,3,548443.0,458136.0,255.7117681,82.13874007
대전광역시 중구 석교동,3014010700,2018,4,522519.0,326351.0,243.62469284,58.51114072
대전광역시 중구 석교동,3014010700,2018,5,456244.0,184213.0,212.72394752,33.02736244
대전광역시 중구 석교동,3014010700,2018,6,484038.0,117009.0,225.68291111,20.97842523
대전광역시 중구 석교동,3014010700,2018,7,560057.0,103652.0,261.12680028,18.58366226
대전광역시 중구 석교동,3014010700,2018,8,648104.0,100782.0,302.17874923,18.06910281
대전광역시 중구 석교동,3014010700,2018,9,491570.0,102092.0,229.19470913,18.30397139
대전광역시 중구 석교동,3014010700,2018,10,456353.0,101518.0,212.7747688,18.20105952
대전광역시 중구 석교동,3014010700,2018,11,550369.0,220561.0,256.60976641999997,39.5441586
대전광역시 중구 석교동,3014010700,2018,12,655260.0,344138.0,305.51523709,61.70015396
대전광역시 중구 석교동,3014010700,2019,1,751582.0,500134.0,350.42540815,89.66851903
대전광역시 중구 석교동,3014010700,2019,2,682892.0,490109.0,318.39866818,87.87114694
대전광역시 중구 석교동,3014010700,2019,3,501036.0,383141.0,233.60823541,68.69296236
대전광역시 중구 석교동,3014010700,2019,4,528472.0,331738.0,246.40028145,59.47697053
대전광역시 중구 석교동,3014010700,2019,5,457651.0,216866.0,213.37996180000002,38.881685839999996
대전광역시 중구 석교동,3014010700,2019,6,474946.0,119331.0,221.44376245,21.39473429
대전광역시 중구 석교동,3014010700,2019,7,492175.0,101105.0,229.47679059,18.12701317
대전광역시 중구 석교동,3014010700,2019,8,602659.0,117353.0,280.98999979,21.04010069
대전광역시 중구 석교동,3014010700,2019,9,496964.0,98370.0,231.7096638,17.63665779
대전광역시 중구 석교동,3014010700,2019,10,456194.0,112645.0,212.70063495,20.19600808
대전광역시 중구 석교동,3014010700,2019,11,529676.0,180909.0,246.96164684000001,32.43499166
대전광역시 중구 석교동,3014010700,2019,12,629349.0,148056.0,293.43422298,26.54481051
대전광역시 중구 석교동,3014010700,2020,1,641033.0,404908.0,298.8818927,72.59554584
대전광역시 중구 석교동,3014010700,2020,2,605168.0,361395.0,282.15982209,64.79414408
대전광역시 중구 석교동,3014010700,2020,3,492929.0,295342.0,229.82834345,52.95156847
대전광역시 중구 석교동,3014010700,2020,4,464921.0,232347.0,216.76960225,41.65725863
대전광역시 중구 석교동,3014010700,2020,5,417129.0,163195.0,194.48656314000002,29.25906649
대전광역시 중구 석교동,3014010700,2020,6,463681.0,94614.0,216.19145173,16.96324837
대전광역시 중구 석교동,3014010700,2020,7,446689.0,100683.0,208.26892491,18.05135326
대전광역시 중구 석교동,3014010700,2020,8,509752.0,85815.0,237.6720739,15.385684549999999
대전광역시 중구 석교동,3014010700,2020,9,455062.0,68301.0,212.17283951,12.24561716
대전광역시 중구 석교동,3014010700,2020,10,420863.0,86698.0,196.22754204,15.54399672
대전광역시 중구 석교동,3014010700,2020,11,497228.0,167625.0,231.83275383999998,30.05331671
대전광역시 중구 석교동,3014010700,2020,12,597485.0,272191.0,278.57762029,48.80084908
대전광역시 중구 석교동,3014010700,2021,1,673862.0,431954.0,314.18842709,77.44459581
대전광역시 중구 석교동,3014010700,2021,2,607399.0,439514.0,283.20002668,78.80002054
대전광역시 중구 석교동,3014010700,2021,3,466683.0,324088.0,217.59113542,58.10540973
대전광역시 중구 석교동,3014010700,2021,4,455509.0,226095.0,212.38125341,40.53634389
대전광역시 중구 석교동,3014010700,2021,5,417143.0,135412.0,194.49309057,24.27788048
대전광역시 중구 석교동,3014010700,2021,6,454605.0,123560.0,211.95976305,22.1529474
대전광역시 중구 석교동,3014010700,2021,7,503983.0,90626.0,234.98227542,16.24824388
대전광역시 중구 석교동,3014010700,2021,8,522326.0,95904.0,243.53470641,17.194531180000002
대전광역시 중구 석교동,3014010700,2021,9,438948.0,74524.0,204.65968058,13.36133264
대전광역시 중구 석교동,3014010700,2021,10,427548.0,83809.0,199.344426,15.02603083
대전광역시 중구 석교동,3014010700,2021,11,488276.0,151303.0,227.65888037,27.12696184
대전광역시 중구 석교동,3014010700,2021,12,565147.0,296395.0,263.50001478,53.14035974
대전광역시 중구 석교동,3014010700,2022,1,687773.0,425909.0,320.67443638,76.36079388
대전광역시 중구 석교동,3014010700,2022,2,658027.0,450612.0,306.80535204,80.78976976
대전광역시 중구 석교동,3014010700,2022,3,496391.0,348052.0,231.4425023,62.40189107
대전광역시 중구 석교동,3014010700,2022,4,465217.0,256479.0,216.90761235,45.98386048
대전광역시 중구 석교동,3014010700,2022,5,413090.0,126359.0,192.60337773,22.65477733
대전광역시 중구 석교동,3014010700,2022,6,445057.0,87460.0,207.50800427000001,15.68061493
대전광역시 중구 석교동,3014010700,2022,7,538446.0,105286.0,251.05066289,18.87662044
대전광역시 중구 석교동,3014010700,2022,8,551687.0,105478.0,257.2242844,18.91104398
대전광역시 중구 석교동,3014010700,2022,9,457345.0,102536.0,213.23728915,18.38357579
대전광역시 중구 석교동,3014010700,2022,10,428550.0,109503.0,199.81160899,19.6326821
대전광역시 중구 석교동,3014010700,2022,11,491096.0,179251.0,228.97370648,32.1377305
대전광역시 중구 석교동,3014010700,2022,12,635844.0,267701.0,296.46251936,47.99584154
대전광역시 중구 선화동,3014010200,2015,1,6265523.0,6009755.0,2921.30260504,1077.48289595
대전광역시 중구 선화동,3014010200,2015,2,5875356.0,5622910.0,2739.38708525,1008.12584714
대전광역시 중구 선화동,3014010200,2015,3,4953651.0,4782752.0,2309.64176025,857.49476896
대전광역시 중구 선화동,3014010200,2015,4,4556308.0,3562923.0,2124.38042754,638.7928613199999
대전광역시 중구 선화동,3014010200,2015,5,3929856.0,2072431.0,1832.29693189,371.56405806000004
대전광역시 중구 선화동,3014010200,2015,6,4410394.0,1281419.0,2056.34796674,229.74431657
대전광역시 중구 선화동,3014010200,2015,7,4774249.0,1108973.0,2225.99550605,198.82664769
대전광역시 중구 선화동,3014010200,2015,8,5491579.0,1154157.0,2560.45090546,206.92764132
대전광역시 중구 선화동,3014010200,2015,9,4445206.0,1126179.0,2072.57907573,201.91149391
대전광역시 중구 선화동,3014010200,2015,10,3818965.0,1098831.0,1780.59395887,197.00829871000002
대전광역시 중구 선화동,3014010200,2015,11,4438604.0,1458909.0,2069.50089046,261.56631906
대전광역시 중구 선화동,3014010200,2015,12,5361462.0,2988308.0,2499.78380205,535.7707190900001
대전광역시 중구 선화동,3014010200,2016,1,5870609.0,4854667.0,2737.17379443,870.38833672
대전광역시 중구 선화동,3014010200,2016,2,5838130.0,6246408.0,2722.03044783,1119.91217299
대전광역시 중구 선화동,3014010200,2016,3,4870397.0,5154268.0,2270.82454934,924.10349682
대전광역시 중구 선화동,3014010200,2016,4,4112356.0,3557847.0,1917.38762995,637.88279043
대전광역시 중구 선화동,3014010200,2016,5,3756080.0,1767672.0,1751.27380244,316.92412509999997
대전광역시 중구 선화동,3014010200,2016,6,4251582.0,1269180.0,1982.30180803,227.54999867
대전광역시 중구 선화동,3014010200,2016,7,4739993.0,1200226.0,2210.02363231,215.18730564
대전광역시 중구 선화동,3014010200,2016,8,5730770.0,1338858.0,2671.97380488,240.04249676
대전광역시 중구 선화동,3014010200,2016,9,4356132.0,1424121.0,2031.04828728,255.32921378
대전광역시 중구 선화동,3014010200,2016,10,3696574.0,1100307.0,1723.52910629,197.27292912
대전광역시 중구 선화동,3014010200,2016,11,4303584.0,1742076.0,2006.54776152,312.33504418
대전광역시 중구 선화동,3014010200,2016,12,5097878.0,3759373.0,2376.88765659,674.01418314
대전광역시 중구 선화동,3014010200,2017,1,5586106.0,5331832.0,2604.52415707,955.93876689
대전광역시 중구 선화동,3014010200,2017,2,5610958.0,6395503.0,2616.11141189,1146.64326474
대전광역시 중구 선화동,3014010200,2017,3,4286612.0,4610231.0,1998.63455965,826.56365339
대전광역시 중구 선화동,3014010200,2017,4,3895405.0,3611535.0,1816.2341395,647.50845756
대전광역시 중구 선화동,3014010200,2017,5,3389820.0,1841641.0,1580.50493087,330.18595232
대전광역시 중구 선화동,3014010200,2017,6,3800804.0,1228974.0,1772.12638523,220.3415055
대전광역시 중구 선화동,3014010200,2017,7,4599951.0,1160876.0,2144.7289938,208.13228399
대전광역시 중구 선화동,3014010200,2017,8,4399958.0,1246677.0,2051.48217766,223.51545854
대전광역시 중구 선화동,3014010200,2017,9,3587431.0,1330835.0,1672.64113864,238.60406123
대전광역시 중구 선화동,3014010200,2017,10,3509771.0,1025231.0,1636.43213264,183.81262904
대전광역시 중구 선화동,3014010200,2017,11,4278576.0,1621200.0,1994.8877714,290.6633084
대전광역시 중구 선화동,3014010200,2017,12,5233973.0,3652155.0,2440.34200481,654.79117625
대전광역시 중구 선화동,3014010200,2018,1,5719497.0,5555913.0,2666.71776385,996.11402268
대전광역시 중구 선화동,3014010200,2018,2,5850822.0,6461877.0,2727.9480978,1158.54339202
대전광역시 중구 선화동,3014010200,2018,3,4494075.0,5272672.0,2095.36426641,945.33203029
대전광역시 중구 선화동,3014010200,2018,4,4157720.0,3568740.0,1938.53861321,639.8357853
대전광역시 중구 선화동,3014010200,2018,5,3823879.0,2158922.0,1782.88511326,387.0709419
대전광역시 중구 선화동,3014010200,2018,6,4243653.0,1639160.0,1978.60490875,293.88333865
대전광역시 중구 선화동,3014010200,2018,7,4938909.0,1511692.0,2302.76829689,271.02972985
대전광역시 중구 선화동,3014010200,2018,8,5902489.0,1693851.0,2752.03785731,303.68883273
대전광역시 중구 선화동,3014010200,2018,9,4361850.0,1655630.0,2033.71430717,296.83622822
대전광역시 중구 선화동,3014010200,2018,10,3596985.0,1467014.0,1677.09569495,263.01945641
대전광역시 중구 선화동,3014010200,2018,11,4134320.0,2159327.0,1927.62835378,387.14355399
대전광역시 중구 선화동,3014010200,2018,12,4921193.0,3403470.0,2294.5082047,610.20469416
대전광역시 중구 선화동,3014010200,2019,1,5585464.0,5685297.0,2604.22482425,1019.31114923
대전광역시 중구 선화동,3014010200,2019,2,5195325.0,5990227.0,2422.32235944,1073.98174054
대전광역시 중구 선화동,3014010200,2019,3,4275581.0,4528097.0,1993.49135143,811.8379316200001
대전광역시 중구 선화동,3014010200,2019,4,4121461.0,3673179.0,1921.63283986,658.56054788
대전광역시 중구 선화동,3014010200,2019,5,3713623.0,2509672.0,1731.47820924,449.95655467
대전광역시 중구 선화동,3014010200,2019,6,3994475.0,1522232.0,1862.4255665599999,272.91943577
대전광역시 중구 선화동,3014010200,2019,7,4386298.0,1434076.0,2045.11319696,257.11403568
대전광역시 중구 선화동,3014010200,2019,8,5414269.0,1621093.0,2524.4050868,290.64412448
대전광역시 중구 선화동,3014010200,2019,9,4486270.0,1549331.0,2091.72518187,277.7779881
대전광역시 중구 선화동,3014010200,2019,10,3748316.0,1425516.0,1747.65383428,255.57932189
대전광역시 중구 선화동,3014010200,2019,11,4089119.0,1804110.0,1906.55336937,323.45705732
대전광역시 중구 선화동,3014010200,2019,12,4918814.0,1324455.0,2293.39899492,237.46019743
대전광역시 중구 선화동,3014010200,2020,1,5251815.0,5274398.0,2448.66084456,945.64148313
대전광역시 중구 선화동,3014010200,2020,2,5092236.0,5405926.0,2374.25707195,969.22300525
대전광역시 중구 선화동,3014010200,2020,3,4331563.0,4503169.0,2019.59298137,807.36861575
대전광역시 중구 선화동,3014010200,2020,4,3878592.0,3037322.0,1808.39507132,544.55838956
대전광역시 중구 선화동,3014010200,2020,5,3478211.0,1977272.0,1621.71727006,354.50309712
대전광역시 중구 선화동,3014010200,2020,6,4021313.0,1277149.0,1874.93879473,228.97875262
대전광역시 중구 선화동,3014010200,2020,7,4022633.0,1237592.0,1875.55424522,221.88661804999998
대전광역시 중구 선화동,3014010200,2020,8,4589788.0,1229891.0,2139.99049083,220.50591355
대전광역시 중구 선화동,3014010200,2020,9,3361631.0,1078876.0,1567.36179834,193.43058696
대전광역시 중구 선화동,3014010200,2020,10,2612268.0,738655.0,1217.97099991,132.43270803
대전광역시 중구 선화동,3014010200,2020,11,3612721.0,1752373.0,1684.43261135,314.18118288
대전광역시 중구 선화동,3014010200,2020,12,4338344.0,3123022.0,2022.75462528,559.92345591
대전광역시 중구 선화동,3014010200,2021,1,4913311.0,5339615.0,2290.83321903,957.33417313
대전광역시 중구 선화동,3014010200,2021,2,4527011.0,5655352.0,2110.72068956,1013.94234052
대전광역시 중구 선화동,3014010200,2021,3,3626522.0,3863769.0,1690.86733298,692.7312363
대전광역시 중구 선화동,3014010200,2021,4,3434158.0,2942702.0,1601.17754125,527.59406539
대전광역시 중구 선화동,3014010200,2021,5,3193709.0,1726615.0,1489.06809872,309.56305719
대전광역시 중구 선화동,3014010200,2021,6,3660089.0,1242863.0,1706.5179603,222.83165033
대전광역시 중구 선화동,3014010200,2021,7,4303853.0,1199747.0,2006.67318281,215.10142627
대전광역시 중구 선화동,3014010200,2021,8,4820234.0,1255410.0,2247.4360305,225.08118933
대전광역시 중구 선화동,3014010200,2021,9,3823983.0,1139452.0,1782.93360335,204.29119673
대전광역시 중구 선화동,3014010200,2021,10,3383491.0,1032986.0,1577.55403202,185.20301519999998
대전광역시 중구 선화동,3014010200,2021,11,3517731.0,1751489.0,1640.14348575,314.02269142
대전광역시 중구 선화동,3014010200,2021,12,4047898.0,3036904.0,1887.33406164,544.48344679
대전광역시 중구 선화동,3014010200,2022,1,4697407.0,4652553.0,2190.16789268,834.15152206
대전광역시 중구 선화동,3014010200,2022,2,4507161.0,5465886.0,2101.46561904,979.97317289
대전광역시 중구 선화동,3014010200,2022,3,3610829.0,4425799.0,1683.55046556,793.4970267699999
대전광역시 중구 선화동,3014010200,2022,4,3327204.0,3147074.0,1551.31019584,564.23571469
대전광역시 중구 선화동,3014010200,2022,5,3131328.0,1626462.0,1459.9829326,291.60672702
대전광역시 중구 선화동,3014010200,2022,6,3608336.0,1147194.0,1682.38810326,205.67925206
