ADDR_CD,YEAR,MONTH,실제 전기 사용량,예측 전기 사용량,실제 가스 사용량,예측 가스 사용량
3023011100,2022,5,2425452.0,2669990.8,995051.0,697735.7
3023011100,2022,6,2588422.0,2699628.2,798753.0,910182.56
3023011100,2022,7,2993506.0,3005402.2,704178.0,913808.06
3023011100,2022,8,3696355.0,2987186.2,694322.0,838315.44
3023011100,2022,9,3517581.0,2996398.2,607065.0,525412.94
3023011100,2022,10,2738743.0,2992809.8,730885.0,538468.94
3023011100,2022,11,2549976.0,3009977.8,1034807.0,950979.3
3023011100,2022,12,2634668.0,2690726.5,1585305.0,1074568.5
3023011200,2022,1,747370.0,778177.25,217115.0,237053.7
3023011200,2022,2,735346.0,757734.5,252766.0,231139.73
3023011200,2022,3,638120.0,489336.28,193930.0,101332.13
3023011200,2022,4,630578.0,631586.4,196583.0,127000.42
3023011200,2022,5,584027.0,616327.4,117626.0,103025.914
3023011200,2022,6,637173.0,640570.56,143098.0,138947.36
3023011200,2022,7,818570.0,737691.2,93046.0,100962.73
3023011200,2022,8,891658.0,904738.94,128859.0,152374.69
3023011200,2022,9,719073.0,658341.94,75373.0,73707.11
3023011200,2022,10,702187.0,634025.56,130092.0,90981.33
3023011200,2022,11,705623.0,654404.9,126108.0,130647.28
3023011200,2022,12,757687.0,723395.0,181291.0,180555.38
3023011300,2022,1,4531601.0,3892731.5,73710.0,70702.62
3023011300,2022,2,4099082.0,3951552.5,84124.0,67965.26
3023011300,2022,3,3412211.0,3685485.5,80828.0,70431.26
3023011300,2022,4,3130720.0,3320564.0,65088.0,53278.117
3023011300,2022,5,3083303.0,2993051.0,47456.0,52841.777
3023011300,2022,6,3400678.0,3123568.5,35658.0,41789.535
3023011300,2022,7,3826157.0,3524972.5,32960.0,41616.418
3023011300,2022,8,3137685.0,3984431.0,73377.0,35481.895
3023011300,2022,9,2750339.0,3067724.5,61794.0,73447.914
3023011300,2022,10,2548474.0,3060658.0,67867.0,50835.793
3023011300,2022,11,2588833.0,2995230.2,92074.0,50750.367
3023011300,2022,12,3540485.0,3181777.0,132440.0,66872.58
3023011400,2022,1,11608438.0,11395487.0,516127.0,388880.38
3023011400,2022,2,10431748.0,12210631.0,548423.0,387244.94
3023011400,2022,3,12551434.0,9955260.0,535699.0,326313.38
3023011400,2022,4,12507622.0,12030721.0,454111.0,445908.3
3023011400,2022,5,12542805.0,12017846.0,195827.0,627157.25
3023011400,2022,6,12410470.0,11444999.0,476587.0,385845.7
3023011400,2022,7,12856967.0,11742437.0,432097.0,439305.97
3023011400,2022,8,4941669.0,12565537.0,428397.0,380145.12
3023011400,2022,9,4364371.0,9871922.0,126270.0,1090111.4
3023011400,2022,10,4849125.0,9994357.0,398885.0,1238898.6
3023011400,2022,11,5440828.0,9880147.0,234819.0,1199663.9
3023011400,2022,12,4335138.0,10263035.0,464449.0,1314285.5
3023011500,2022,1,1460594.0,1142630.2,1342319.0,897533.5
3023011500,2022,2,1489227.0,1132342.9,1344177.0,667084.9
3023011500,2022,3,1293822.0,1111179.8,1055679.0,631651.9
3023011500,2022,4,1211207.0,1103520.6,776994.0,702553.44
3023011500,2022,5,1052168.0,1059370.5,443746.0,743701.9
3023011500,2022,6,1111285.0,1103387.6,336542.0,443573.75
3023011500,2022,7,1265872.0,1156032.8,298592.0,485003.62
3023011500,2022,8,1466214.0,1245012.8,320667.0,252603.78
3023011500,2022,9,1318635.0,1144766.1,267019.0,237300.33
3023011500,2022,10,1064261.0,1146084.4,355873.0,456680.8
3023011500,2022,11,1018593.0,1145228.0,613232.0,607769.0
3023011500,2022,12,1125773.0,1172619.5,1021091.0,851465.1
3023011600,2022,1,1504359.0,1186337.1,450980.0,256653.92
3023011600,2022,2,1551361.0,1260244.9,515133.0,838912.7
3023011600,2022,3,1344701.0,1224919.8,464697.0,777567.6
3023011600,2022,4,1207894.0,1250783.8,340385.0,781332.8
3023011600,2022,5,1045747.0,1054550.1,222231.0,201741.67
3023011600,2022,6,1105883.0,1050577.1,167402.0,179714.97
3023011600,2022,7,1298871.0,1245225.5,172832.0,193649.28
3023011600,2022,8,1424743.0,1324443.4,249716.0,220882.89
3023011600,2022,9,1298911.0,1290180.5,293547.0,242655.77
3023011600,2022,10,1171715.0,1117278.9,182917.0,203235.6
3023011600,2022,11,1189791.0,1049376.1,216670.0,212203.61
3023011600,2022,12,1306448.0,1184667.6,303437.0,260450.98
3023011700,2022,1,1488141.0,1476678.9,1118686.0,1026308.94
3023011700,2022,2,1367062.0,1405924.1,1268122.0,1121681.5
3023011700,2022,3,1166540.0,1122180.0,1030594.0,890175.56
3023011700,2022,4,951728.0,1020122.8,700831.0,437666.78
3023011700,2022,5,873486.0,994694.7,332546.0,376757.78
3023011700,2022,6,931598.0,1002678.3,254936.0,250748.2
3023011700,2022,7,1130904.0,1209221.8,197325.0,210983.23
3023011700,2022,8,1216163.0,893742.7,174227.0,109513.086
3023011700,2022,9,973777.0,851721.5,156680.0,156216.19
3023011700,2022,10,884722.0,952510.4,183973.0,181894.38
3023011700,2022,11,1011980.0,1184166.1,306406.0,374011.97
3023011700,2022,12,1400761.0,1438637.1,637803.0,687182.8
3023011800,2022,1,49795.0,44025.254,0.0,0.00664149
3023011800,2022,2,54136.0,53382.586,0.0,0.00664149
3023011800,2022,3,40068.0,40924.582,0.0,0.00664149
3023011800,2022,4,28112.0,32554.67,0.0,0.00664149
3023011800,2022,5,23586.0,35981.46,0.0,0.00664149
3023011800,2022,6,25610.0,23522.207,0.0,0.00664149
3023011800,2022,7,35178.0,27404.03,0.0,0.00664149
3023011800,2022,8,35972.0,31203.963,0.0,0.00664149
3023011800,2022,9,31634.0,31556.217,0.0,0.025912467
3023011800,2022,10,28858.0,35391.133,0.0,0.00664149
3023011800,2022,11,32173.0,33034.55,0.0,0.00664149
3023011800,2022,12,44169.0,34641.977,0.0,0.00664149
3023011900,2022,1,299233.0,205150.7,0.0,0.0
3023011900,2022,2,254796.0,138451.66,0.0,0.0
3023011900,2022,3,225953.0,141090.5,0.0,0.0
3023011900,2022,4,193064.0,145141.28,0.0,0.0
3023011900,2022,5,155186.0,142993.6,0.0,0.0
3023011900,2022,6,165337.0,155452.69,0.0,0.0
3023011900,2022,7,199158.0,204656.95,0.0,0.0
3023011900,2022,8,217259.0,185285.95,0.0,0.0
3023011900,2022,9,183045.0,181585.69,0.0,0.0
3023011900,2022,10,191696.0,190111.62,0.0,0.0
3023011900,2022,11,211082.0,184014.08,0.0,0.0
3023011900,2022,12,294139.0,211744.88,0.0,0.0
3023012000,2022,1,7833.0,5736.644,0.0,0.0
3023012000,2022,2,8421.0,6145.7188,0.0,0.0
3023012000,2022,3,7313.0,6026.7437,0.0,0.0
3023012000,2022,4,4913.0,5277.8657,0.0,0.0
3023012000,2022,5,3014.0,5080.2734,0.0,0.0
3023012000,2022,6,2590.0,3248.6362,0.0,0.0
3023012000,2022,7,3183.0,3025.3203,0.0,0.0
3023012000,2022,8,3725.0,2969.8945,0.0,0.0
3023012000,2022,9,3270.0,3313.3438,0.0,0.0
3023012000,2022,10,3766.0,3213.47,0.0,0.0
3023012000,2022,11,4556.0,3818.9368,0.0,0.0
3023012000,2022,12,5707.0,5595.352,0.0,0.0
3023012100,2022,1,6040.0,5329.7065,0.0,0.0
3023012100,2022,2,6953.0,8048.9233,0.0,0.0
3023012100,2022,3,5170.0,7641.262,0.0,0.0
3023012100,2022,4,5064.0,5915.323,0.0,0.0
3023012100,2022,5,4326.0,6194.0186,0.0,0.0
3023012100,2022,6,4240.0,6181.419,0.0,0.0
3023012100,2022,7,5135.0,5388.4976,0.0,0.0
3023012100,2022,8,5512.0,6240.044,0.0,0.0
3023012100,2022,9,4993.0,5711.271,0.0,0.0
3023012100,2022,10,4307.0,6169.744,0.0,0.0
3023012100,2022,11,4573.0,6105.0156,0.0,0.0
3023012100,2022,12,5590.0,5290.286,0.0,0.0
3023012400,2022,1,1119304.0,1083817.5,0.0,0.0
3023012400,2022,2,972844.0,1140550.5,0.0,0.0
3023012400,2022,3,1093801.0,1003219.44,0.0,0.0
3023012400,2022,4,1087007.0,1127221.0,0.0,0.0
3023012400,2022,5,1189352.0,1127906.6,0.0,0.0
3023012400,2022,6,1198203.0,1144095.2,0.0,0.0
3023012400,2022,7,1296038.0,1121758.2,0.0,0.0
3023012400,2022,8,1309653.0,1131142.8,0.0,0.0
3023012400,2022,9,1192866.0,1132168.0,0.0,0.0
3023012400,2022,10,1207540.0,1124041.5,0.0,0.0
3023012400,2022,11,1161322.0,1117584.9,0.0,0.0
3023012400,2022,12,1127294.0,1089919.8,0.0,0.0
3023012500,2022,1,119016.0,95683.06,0.0,0.0
3023012500,2022,2,111012.0,115417.14,0.0,0.0
3023012500,2022,3,97799.0,88399.13,0.0,0.0
3023012500,2022,4,78778.0,82935.62,0.0,0.0
3023012500,2022,5,53468.0,67175.734,0.0,0.0
3023012500,2022,6,57847.0,44123.65,0.0,0.0
3023012500,2022,7,68276.0,60329.723,0.0,0.0
3023012500,2022,8,78789.0,79560.81,0.0,0.0
3023012500,2022,9,68961.0,68740.914,0.0,0.0
3023012500,2022,10,62136.0,70859.65,0.0,0.0
3023012500,2022,11,67171.0,87395.64,0.0,0.0
3023012500,2022,12,96008.0,98274.34,0.0,0.0
3023012600,2022,1,3147132.0,3185478.0,3518521.0,3376304.5
3023012600,2022,2,3150440.0,3236520.0,3886511.0,1640871.6
3023012600,2022,3,2726025.0,2590838.8,3333603.0,1590614.1
3023012600,2022,4,2437522.0,2493443.0,2530149.0,2405304.5
3023012600,2022,5,1975515.0,2105456.2,1479893.0,1721301.4
3023012600,2022,6,2147045.0,2223686.0,1117093.0,1084688.9
3023012600,2022,7,3697591.0,2405098.2,1507703.0,1007912.44
3023012600,2022,8,3977215.0,3163069.2,1651508.0,1188390.5
3023012600,2022,9,3301798.0,2567470.0,1592251.0,1123645.9
3023012600,2022,10,2934235.0,2332773.5,1392279.0,1112130.2
3023012600,2022,11,3025615.0,2416825.0,2117046.0,1457580.0
3023012600,2022,12,3488511.0,2819793.8,3381938.0,1671091.2
