대지위치,건축면적,주구조,용도,지붕구조,사용승인일자
대전광역시 유성구 전민동 459-9,122.57,철근콘크리트구조,단독주택,(철근)콘크리트,2018-03-13
대전광역시 유성구 전민동 460,2080.0,일반철골구조,운동시설,기타지붕,2004-10-06
대전광역시 유성구 전민동 460-1,5741.83,철근콘크리트구조,공동주택,(철근)콘크리트,1993-05-11
대전광역시 유성구 전민동 460-2,4019.6800000000003,경량철골구조,교육연구시설,기타지붕,2017-04-10
대전광역시 유성구 전민동 460-3,4149.36,경량철골구조,교육연구시설,기타지붕,2003-03-12
대전광역시 유성구 전민동 460-5,2836.73,철근콘크리트구조,운동시설,(철근)콘크리트,2004-08-03
대전광역시 유성구 전민동 461-1,3067.5649999999996,철근콘크리트구조,교육연구시설,(철근)콘크리트,1996-06-01
대전광역시 유성구 전민동 461-2,3050.88,철근콘크리트구조,교육연구시설,(철근)콘크리트,2022-02-10
대전광역시 유성구 전민동 461-24,7719.89,철근콘크리트구조,교육연구시설,(철근)콘크리트,2020-12-14
대전광역시 유성구 전민동 461-25,1128.45,철근콘크리트구조,교육연구시설,(철근)콘크리트,2001-12-22
대전광역시 유성구 전민동 461-26,796.49,철근콘크리트구조,교육연구시설,(철근)콘크리트,2003-04-09
대전광역시 유성구 전민동 461-27,284.25,일반철골구조,교육연구시설,기타지붕,2003-01-22
대전광역시 유성구 전민동 461-28,649.09,철골철근콘크리트구조,교육연구시설,(철근)콘크리트,2002-03-30
대전광역시 유성구 전민동 461-29,1392.07,경량철골구조,교육연구시설,기타지붕,2009-11-09
대전광역시 유성구 전민동 461-30,2509.82,철근콘크리트구조,교육연구시설,(철근)콘크리트,2007-05-03
대전광역시 유성구 전민동 461-31,2034.34,철근콘크리트구조,교육연구시설,기타지붕,2023-02-17
대전광역시 유성구 전민동 461-33,1032.82,경량철골구조,교육연구시설,기타지붕,2004-06-02
대전광역시 유성구 전민동 461-34,568.11,철근콘크리트구조,교육연구시설,(철근)콘크리트,2002-03-16
대전광역시 유성구 전민동 461-35,1427.8000000000002,일반철골구조,교육연구시설,기타지붕,2002-01-28
대전광역시 유성구 전민동 461-36,1107.85,철근콘크리트구조,교육연구시설,(철근)콘크리트,2002-08-21
대전광역시 유성구 전민동 461-37,1451.85,일반철골구조,교육연구시설,기타지붕,2002-05-30
대전광역시 유성구 전민동 461-38,1617.63,철근콘크리트구조,교육연구시설,(철근)콘크리트,2003-03-08
대전광역시 유성구 전민동 461-54,642.21,철근콘크리트구조,교육연구시설,(철근)콘크리트,2009-12-24
대전광역시 유성구 전민동 461-57,323.57,일반철골구조,교육연구시설,기타지붕,2002-12-12
대전광역시 유성구 전민동 461-6,19364.94,철근콘크리트구조,교육연구시설,(철근)콘크리트,1996-08-17
대전광역시 유성구 전민동 461-61,1077.01,일반철골구조,교육연구시설,(철근)콘크리트,2003-01-07
대전광역시 유성구 전민동 461-63,832.7,일반철골구조,교육연구시설,기타지붕,2002-09-18
대전광역시 유성구 전민동 461-64,1510.17,철근콘크리트구조,교육연구시설,(철근)콘크리트,2003-01-21
대전광역시 유성구 전민동 461-66,912.8599999999999,일반철골구조,교육연구시설,기타지붕,2002-09-18
대전광역시 유성구 전민동 461-67,588.11,철근콘크리트구조,교육연구시설,(철근)콘크리트,2002-11-29
대전광역시 유성구 전민동 461-68,565.48,철근콘크리트구조,교육연구시설,(철근)콘크리트,2003-04-03
대전광역시 유성구 전민동 461-7,943.63,철근콘크리트구조,교육연구시설,(철근)콘크리트,2002-06-29
대전광역시 유성구 전민동 461-8,2525.2584,철근콘크리트구조,교육연구시설,(철근)콘크리트,2005-01-31
대전광역시 유성구 전민동 462-1,18695.06,일반철골구조,교육연구시설,기타지붕,2009-03-13
대전광역시 유성구 전민동 462-2,15275.3,철근콘크리트구조,교육연구시설,(철근)콘크리트,2019-05-24
대전광역시 유성구 전민동 462-3,5694.237,철근콘크리트구조,교육연구시설,(철근)콘크리트,1995-12-27
대전광역시 유성구 전민동 462-4,6283.02,철근콘크리트구조,공동주택,(철근)콘크리트,1994-11-28
대전광역시 유성구 전민동 462-5,442.78,철근콘크리트구조,교육연구시설,(철근)콘크리트,1994-09-13
대전광역시 유성구 전민동 462-6,452.26,철근콘크리트구조,업무시설,(철근)콘크리트,2016-03-21
대전광역시 유성구 전민동 463-1,18906.16,철근콘크리트구조,교육연구시설,(철근)콘크리트,1998-03-20
대전광역시 유성구 전민동 464-1,39911.177,철근콘크리트구조,교육연구시설,(철근)콘크리트,1994-05-30
대전광역시 유성구 전민동 466-1,4261.856000000001,경량철골구조,교육연구시설,기타지붕,2019-04-30
대전광역시 유성구 전민동 466-2,31.92,경량철골구조,제1종근린생활시설,기타지붕,2022-07-12
대전광역시 유성구 전민동 466-3,3663.03,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1994-08-25
대전광역시 유성구 전민동 467-1,1283.0900000000001,철근콘크리트구조,단독주택,(철근)콘크리트,2003-09-25
대전광역시 유성구 전민동 467-2,431.2,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,1997-10-11
대전광역시 유성구 전민동 467-3,43.56,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1993-07-09
대전광역시 유성구 전민동 467-5,235.035,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1993-08-02
대전광역시 유성구 전민동 467-6,72.0,경량철골구조,제2종근린생활시설,기타지붕,1995-07-04
대전광역시 유성구 전민동 468,3633.2,철근콘크리트구조,교육연구시설,(철근)콘크리트,1997-03-25
대전광역시 유성구 전민동 482-1,34.05,벽돌구조,단독주택,슬레이트,1950
대전광역시 유성구 전민동 482-2,43.64,일반목구조,단독주택,슬레이트,1939
대전광역시 유성구 전민동 484,97.85,일반목구조,단독주택,기와,1948
대전광역시 유성구 전민동 486,67.1,일반목구조,단독주택,슬레이트,1909
대전광역시 유성구 전민동 487,67.44,일반목구조,단독주택,슬레이트,1942
대전광역시 유성구 전민동 489-1,69.42,벽돌구조,단독주택,기와,1960
대전광역시 유성구 전민동 496,36.69,일반목구조,단독주택,슬레이트,1945
대전광역시 유성구 전민동 497,19.83,일반목구조,제2종근린생활시설,기타지붕,1925
대전광역시 유성구 전민동 499,33.06,일반목구조,단독주택,기와,1950
대전광역시 유성구 전민동 5-1,111.02,벽돌구조,제2종근린생활시설,기와,1994-11-15
대전광역시 유성구 전민동 500,73.39,일반목구조,단독주택,슬레이트,1945
대전광역시 유성구 전민동 501,111.74000000000001,일반목구조,단독주택,슬레이트,1935
대전광역시 유성구 전민동 501-2,85.95,일반목구조,단독주택,슬레이트,1890
대전광역시 유성구 전민동 501-3,69.75,일반목구조,단독주택,슬레이트,1949
대전광역시 유성구 전민동 501-5,37.36,일반목구조,단독주택,슬레이트,1900
대전광역시 유성구 전민동 502,79.01,일반목구조,단독주택,슬레이트,1945
대전광역시 유성구 전민동 505,44.96,일반목구조,단독주택,슬레이트,1910
대전광역시 유성구 전민동 506,30.74,벽돌구조,단독주택,슬레이트,1950
대전광역시 유성구 전민동 507,36.36,일반목구조,단독주택,슬레이트,
대전광역시 유성구 전민동 508,46.94,벽돌구조,단독주택,슬레이트,1950
대전광역시 유성구 전민동 509,37.02,일반목구조,단독주택,슬레이트,1890
대전광역시 유성구 전민동 511,26.45,벽돌구조,제1종근린생활시설,슬레이트,1947
대전광역시 유성구 전민동 512,88.59,벽돌구조,단독주택,슬레이트,1935
대전광역시 유성구 전민동 512-1,50.25,벽돌구조,단독주택,슬레이트,1960
대전광역시 유성구 전민동 523,76.03999999999999,벽돌구조,단독주택,슬레이트,1962
대전광역시 유성구 전민동 525,61.44,블록구조,단독주택,슬레이트,1978-11-21
대전광역시 유성구 전민동 525-3,67.77,일반목구조,단독주택,기와,1965
대전광역시 유성구 전민동 525-4,65.45,블록구조,단독주택,슬레이트,1978-10-23
대전광역시 유성구 전민동 525-5,161.19,일반목구조,단독주택,슬레이트,1945
대전광역시 유성구 전민동 525-6,40.99,일반목구조,단독주택,슬레이트,1920
대전광역시 유성구 전민동 536,111.0,강파이프구조,동.식물관련시설,기타지붕,1999-01-11
대전광역시 유성구 전민동 571,582.05,철근콘크리트구조,위험물저장및처리시설,(철근)콘크리트,1996-01-24
대전광역시 유성구 전민동 573,62.68,일반철골구조,제2종근린생활시설,기타지붕,2004-12-07
대전광역시 유성구 전민동 574-1,116.37,일반목구조,단독주택,슬레이트,1934
대전광역시 유성구 전민동 575-1,66.06,벽돌구조,단독주택,슬레이트,1980-05-28
대전광역시 유성구 전민동 576-1,153.25,일반목구조,단독주택,기타지붕,1890
대전광역시 유성구 전민동 576-2,54.58,일반목구조,단독주택,슬레이트,1955
대전광역시 유성구 전민동 578-1,172.91,일반목구조,단독주택,슬레이트,1942
대전광역시 유성구 전민동 578-2,71.74,일반목구조,단독주택,슬레이트,1925
대전광역시 유성구 전민동 578-3,58.19,일반목구조,단독주택,슬레이트,1920
대전광역시 유성구 전민동 579,20.3,벽돌구조,단독주택,슬레이트,1980-05-06
대전광역시 유성구 전민동 580,113.38999999999999,일반목구조,단독주택,슬레이트,1940
대전광역시 유성구 전민동 583,61.49,일반목구조,단독주택,기와,1900
대전광역시 유성구 전민동 584-2,60.17,벽돌구조,단독주택,슬레이트,1962
대전광역시 유성구 전민동 594,47.27,일반목구조,단독주택,기타지붕,1954
대전광역시 유성구 전민동 595,63.15,일반목구조,단독주택,기타지붕,1944
대전광역시 유성구 전민동 596,74.38,일반목구조,단독주택,슬레이트,1945
대전광역시 유성구 전민동 597,69.42,벽돌구조,단독주택,슬레이트,1960
대전광역시 유성구 전민동 603,137.19,벽돌구조,단독주택,슬레이트,1950
대전광역시 유성구 전민동 604,40.99,일반목구조,단독주택,기타지붕,1910
대전광역시 유성구 전민동 605,68.1,일반목구조,단독주택,슬레이트,1915
대전광역시 유성구 전민동 606,55.21,일반목구조,단독주택,슬레이트,1937
대전광역시 유성구 전민동 607,27.43,벽돌구조,단독주택,기타지붕,1900
대전광역시 유성구 전민동 608,89.75,철근콘크리트구조,단독주택,(철근)콘크리트,2021-04-29
대전광역시 유성구 전민동 608-1,120.84,일반목구조,종교시설,기와,1988-12-14
대전광역시 유성구 전민동 611,56.2,일반목구조,단독주택,슬레이트,1910
대전광역시 유성구 전민동 612,73.72,일반목구조,단독주택,슬레이트,1910
대전광역시 유성구 전민동 614,140.15,일반목구조,단독주택,기와,1955
대전광역시 유성구 전민동 615,28.43,일반목구조,단독주택,슬레이트,1920
대전광역시 유성구 전민동 616,52.23,일반목구조,단독주택,슬레이트,1930
대전광역시 유성구 전민동 617,67.77,일반목구조,단독주택,슬레이트,1925
대전광역시 유성구 전민동 619,49.59,일반목구조,단독주택,슬레이트,1947
대전광역시 유성구 전민동 620,115.05000000000001,벽돌구조,단독주택,슬레이트,1935
대전광역시 유성구 전민동 620-1,34.38,일반목구조,단독주택,슬레이트,1925
대전광역시 유성구 전민동 644,74.25,경량철골구조,창고시설,기타지붕,1996-12-30
대전광역시 유성구 전민동 645,18.0,경량철골구조,제1종근린생활시설,(철근)콘크리트,2002-08-14
대전광역시 유성구 전민동 646-1,66.24,경량철골구조,창고시설,기타지붕,1998-08-13
대전광역시 유성구 전민동 646-4,66.0,경량철골구조,창고시설,기타지붕,1994-01-19
대전광역시 유성구 전민동 669,82.83,일반목구조,단독주택,기와,1890
대전광역시 유성구 전민동 908,2401.83,철근콘크리트구조,교육연구시설,(철근)콘크리트,2021-10-29
대전광역시 유성구 죽동 10-1,122.93,벽돌구조,단독주택,슬레이트,1967
대전광역시 유성구 죽동 100,39.67,블록구조,단독주택,슬레이트,1969
대전광역시 유성구 죽동 118-7,377.78,일반철골구조,위험물저장및처리시설,기타지붕,2019-07-19
대전광역시 유성구 죽동 147-3,49.59,벽돌구조,단독주택,기타지붕,1937
대전광역시 유성구 죽동 150-11,1182.57,블록구조,창고시설,슬레이트,1969
대전광역시 유성구 죽동 158-1,30.74,블록구조,단독주택,슬레이트,1968
대전광역시 유성구 죽동 160-1,119.28,블록구조,단독주택,(철근)콘크리트,1993-03-11
대전광역시 유성구 죽동 160-3,107.4,블록구조,단독주택,기와,1988-11-02
대전광역시 유성구 죽동 160-7,69.12,경량철골구조,창고시설,기타지붕,1996-12-06
대전광역시 유성구 죽동 162-22,66.42,블록구조,단독주택,기와,1978-07-11
대전광역시 유성구 죽동 162-23,112.17,벽돌구조,단독주택,(철근)콘크리트,1988-10-12
대전광역시 유성구 죽동 162-6,99.75,경량철골구조,창고시설,기타지붕,2006-12-26
대전광역시 유성구 죽동 206-1,96.12,블록구조,단독주택,슬레이트,1978-07-05
대전광역시 유성구 죽동 207-3,130.23,철근콘크리트구조,단독주택,(철근)콘크리트,2009-04-13
대전광역시 유성구 죽동 210-1,286.44,일반철골구조,창고시설,기타지붕,1999-06-07
대전광역시 유성구 죽동 210-2,173.02,벽돌구조,단독주택,(철근)콘크리트,2000-08-05
대전광역시 유성구 죽동 215-3,292.27,경량철골구조,단독주택,기타지붕,1959
대전광역시 유성구 죽동 228-11,99.2,경량철골구조,창고시설,기타지붕,2014-10-01
대전광역시 유성구 죽동 228-2,50.96,경량철골구조,창고시설,기타지붕,2009-07-10
대전광역시 유성구 죽동 228-3,151.07,블록구조,동.식물관련시설,슬레이트,1979-08-02
대전광역시 유성구 죽동 228-4,182.73,경량철골구조,단독주택,기타지붕,2005-01-25
대전광역시 유성구 죽동 239,123.19,철근콘크리트구조,단독주택,(철근)콘크리트,2004-05-15
대전광역시 유성구 죽동 24-4,85.95,블록구조,단독주택,슬레이트,1967
대전광역시 유성구 죽동 240,6.3,벽돌구조,제1종근린생활시설,(철근)콘크리트,1992-10-13
대전광역시 유성구 죽동 281,298.2,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,2000-08-22
대전광역시 유성구 죽동 30-1,48.0,경량철골구조,단독주택,기타지붕,1993-06-23
대전광역시 유성구 죽동 30-3,175.20999999999998,벽돌구조,단독주택,기타지붕,1959
대전광역시 유성구 죽동 305,5507.71,경량철골구조,교육연구시설,기타지붕,2019-03-08
대전광역시 유성구 죽동 316-2,30.0,일반철골구조,제1종근린생활시설,기타지붕,2019-08-27
대전광역시 유성구 죽동 318,121.46,철근콘크리트구조,단독주택,(철근)콘크리트,2022-01-11
대전광역시 유성구 죽동 319-12,104.65,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1993-03-04
대전광역시 유성구 죽동 319-17,25.0,경량철골구조,제1종근린생활시설,기타지붕,2021-12-23
대전광역시 유성구 죽동 319-18,25.0,경량철골구조,제1종근린생활시설,기타지붕,2022-04-26
대전광역시 유성구 죽동 319-4,262.62,철근콘크리트구조,단독주택,(철근)콘크리트,2019-01-09
대전광역시 유성구 죽동 32,72.73,벽돌구조,단독주택,기타지붕,1968
대전광역시 유성구 죽동 322-1,171.32,벽돌구조,단독주택,기와,1980-01-26
대전광역시 유성구 죽동 322-2,223.75,벽돌구조,단독주택,기와,1960
대전광역시 유성구 죽동 323,224.9,벽돌구조,단독주택,기와,1964
대전광역시 유성구 죽동 323-1,135.09,철근콘크리트구조,단독주택,(철근)콘크리트,2016-07-22
대전광역시 유성구 죽동 324-1,149.72,블록구조,단독주택,기와,1920
대전광역시 유성구 죽동 324-2,196.19,블록구조,단독주택,슬레이트,1969
대전광역시 유성구 죽동 324-3,87.0,경량철골구조,단독주택,기타지붕,2007-02-21
대전광역시 유성구 죽동 324-5,324.65999999999997,철근콘크리트구조,단독주택,(철근)콘크리트,2021-03-31
대전광역시 유성구 죽동 325,111.99,철근콘크리트구조,단독주택,(철근)콘크리트,2004-08-20
대전광역시 유성구 죽동 325-2,74.07,경량철골구조,단독주택,기타지붕,2011-09-20
대전광역시 유성구 죽동 342-1,23.14,벽돌구조,제1종근린생활시설,기와,1969
대전광역시 유성구 죽동 363,331.94,일반목구조,공동주택,기타지붕,2013-02-14
대전광역시 유성구 죽동 363-10,85.94,경량철골구조,단독주택,기타지붕,2012-10-04
대전광역시 유성구 죽동 363-12,89.9,철근콘크리트구조,단독주택,(철근)콘크리트,2024-11-12
대전광역시 유성구 죽동 363-4,86.77,일반목구조,단독주택,기타지붕,2011-02-24
대전광역시 유성구 죽동 363-5,86.83,일반목구조,단독주택,기타지붕,2011-02-24
대전광역시 유성구 죽동 363-6,86.83,일반목구조,단독주택,기타지붕,2011-02-24
대전광역시 유성구 죽동 363-7,86.77,일반목구조,단독주택,기타지붕,2011-02-24
대전광역시 유성구 죽동 363-8,86.85,일반목구조,단독주택,기타지붕,2011-02-24
대전광역시 유성구 죽동 363-9,86.85,일반목구조,단독주택,기타지붕,2011-02-24
대전광역시 유성구 죽동 419-4,195.84,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,2008-10-20
대전광역시 유성구 죽동 420-1,290.51,일반목구조,단독주택,기타지붕,1930
대전광역시 유성구 죽동 421,36.37,벽돌구조,단독주택,슬레이트,1962
대전광역시 유성구 죽동 421-3,130.28,벽돌구조,단독주택,(철근)콘크리트,1994-12-27
대전광역시 유성구 죽동 421-6,131.39,벽돌구조,단독주택,(철근)콘크리트,1993-02-23
대전광역시 유성구 죽동 421-7,131.03,벽돌구조,단독주택,(철근)콘크리트,1993-02-24
대전광역시 유성구 죽동 422-2,120.42,철근콘크리트구조,단독주택,(철근)콘크리트,2011-11-11
대전광역시 유성구 죽동 423,104.99,벽돌구조,단독주택,(철근)콘크리트,1992-03-23
대전광역시 유성구 죽동 423-1,111.03,철근콘크리트구조,단독주택,(철근)콘크리트,2009-07-02
대전광역시 유성구 죽동 425-2,216.64999999999998,벽돌구조,단독주택,(철근)콘크리트,1962
대전광역시 유성구 죽동 425-3,42.98,벽돌구조,단독주택,기와,1957
대전광역시 유성구 죽동 428-1,122.04,벽돌구조,단독주택,(철근)콘크리트,1969
대전광역시 유성구 죽동 428-4,223.08,경량철골구조,동.식물관련시설,기타지붕,2005-08-18
대전광역시 유성구 죽동 443-2,253.6,스틸하우스조,단독주택,기타지붕,2023-11-24
대전광역시 유성구 죽동 46-12,100.3,철근콘크리트구조,제1종근린생활시설,(철근)콘크리트,1996-12-31
대전광역시 유성구 죽동 552-19,361.65,철골철근콘크리트구조,동.식물관련시설,기타지붕,1998-08-18
대전광역시 유성구 죽동 557-17,26.6,경량철골구조,단독주택,기타지붕,2016-06-17
대전광역시 유성구 죽동 59-12,99.96,경량철골구조,교육연구시설,기타지붕,1995-07-04
대전광역시 유성구 죽동 59-75,222.93,경량철골구조,동.식물관련시설,기타지붕,2004-12-02
대전광역시 유성구 죽동 597-1,1499.89,철골철근콘크리트구조,제1종근린생활시설,기타지붕,2010-12-30
대전광역시 유성구 죽동 597-2,1181.74,일반철골구조,판매시설,기타지붕,2006-10-20
대전광역시 유성구 죽동 599-1,1263.36,철근콘크리트구조,제2종근린생활시설,(철근)콘크리트,2006-06-19
대전광역시 유성구 죽동 599-2,659.5,일반철골구조,제2종근린생활시설,기타지붕,2007-12-14
대전광역시 유성구 죽동 600,1727.59,철근콘크리트구조,노유자시설,기타지붕,2005-02-18
대전광역시 유성구 죽동 601-1,2018.34,철근콘크리트구조,수련시설,(철근)콘크리트,2016-04-25
대전광역시 유성구 죽동 602-1,119.13,철근콘크리트구조,단독주택,(철근)콘크리트,2014-08-06
대전광역시 유성구 죽동 602-10,106.4,일반목구조,단독주택,기타지붕,2008-10-05
대전광역시 유성구 죽동 602-11,231.52,철근콘크리트구조,단독주택,(철근)콘크리트,2024-04-24
대전광역시 유성구 죽동 602-12,136.32,철근콘크리트구조,단독주택,(철근)콘크리트,2018-12-11
대전광역시 유성구 죽동 602-14,127.96,철근콘크리트구조,단독주택,(철근)콘크리트,2005-12-21
대전광역시 유성구 죽동 602-15,173.46,철근콘크리트구조,단독주택,(철근)콘크리트,2015-12-28
대전광역시 유성구 죽동 602-16,144.35,경량철골구조,단독주택,기와,2012-12-24
대전광역시 유성구 죽동 602-17,117.19,일반목구조,단독주택,기타지붕,2010-10-08
대전광역시 유성구 죽동 602-18,75.77,일반목구조,단독주택,(철근)콘크리트,2022-03-04
대전광역시 유성구 죽동 602-19,129.72,일반목구조,단독주택,기타지붕,2005-08-26
대전광역시 유성구 죽동 602-2,118.48,블록구조,단독주택,기타지붕,2012-11-16
대전광역시 유성구 죽동 602-4,147.46,철근콘크리트구조,단독주택,(철근)콘크리트,2009-11-26
대전광역시 유성구 죽동 602-7,184.28,철근콘크리트구조,단독주택,(철근)콘크리트,2018-11-14
대전광역시 유성구 죽동 602-9,142.86,철근콘크리트구조,단독주택,(철근)콘크리트,2011-03-04
대전광역시 유성구 죽동 603-1,145.4,철근콘크리트구조,단독주택,기와,2009-03-26
대전광역시 유성구 죽동 603-10,330.34000000000003,철근콘크리트구조,단독주택,(철근)콘크리트,2013-07-03
대전광역시 유성구 죽동 603-11,96.45,일반목구조,단독주택,기타지붕,2010-01-28
대전광역시 유성구 죽동 603-12,112.38,철근콘크리트구조,단독주택,(철근)콘크리트,2008-07-24
대전광역시 유성구 죽동 603-13,113.39,철근콘크리트구조,단독주택,(철근)콘크리트,2014-04-30
대전광역시 유성구 죽동 603-14,139.44,철근콘크리트구조,단독주택,기타지붕,2018-05-03
대전광역시 유성구 죽동 603-17,75.84,일반목구조,단독주택,기타지붕,2012-12-24
대전광역시 유성구 죽동 603-18,124.9,일반목구조,단독주택,기타지붕,2013-10-22
대전광역시 유성구 죽동 603-2,156.89,일반철골구조,단독주택,기타지붕,2014-06-12
대전광역시 유성구 죽동 603-20,138.18,경량철골구조,단독주택,기와,2012-09-14
대전광역시 유성구 죽동 603-21,131.16,철근콘크리트구조,단독주택,(철근)콘크리트,2012-01-20
대전광역시 유성구 죽동 603-22,121.06,일반목구조,단독주택,기타지붕,2018-12-27
대전광역시 유성구 죽동 603-23,135.44,철근콘크리트구조,단독주택,(철근)콘크리트,2010-01-29
대전광역시 유성구 죽동 603-3,99.75,경량철골구조,단독주택,기타지붕,2008-12-16
대전광역시 유성구 죽동 603-4,156.77,철근콘크리트구조,단독주택,(철근)콘크리트,2008-01-07
대전광역시 유성구 죽동 603-5,140.55,철근콘크리트구조,단독주택,(철근)콘크리트,2012-01-30
대전광역시 유성구 죽동 603-6,140.9,철근콘크리트구조,단독주택,(철근)콘크리트,2021-11-02
대전광역시 유성구 죽동 603-8,142.79,경량철골구조,단독주택,기와,2012-08-02
대전광역시 유성구 죽동 603-9,104.17,철근콘크리트구조,단독주택,기와,2009-08-27
대전광역시 유성구 죽동 604-1,124.04,철근콘크리트구조,단독주택,(철근)콘크리트,2007-05-16
대전광역시 유성구 죽동 604-10,113.28,철근콘크리트구조,단독주택,(철근)콘크리트,2010-08-30
대전광역시 유성구 죽동 604-12,125.91,철근콘크리트구조,단독주택,(철근)콘크리트,2012-02-16
대전광역시 유성구 죽동 604-15,285.6,일반철골구조,단독주택,기와,2006-09-06
대전광역시 유성구 죽동 604-17,197.12,철근콘크리트구조,단독주택,기와,2009-05-12
대전광역시 유성구 죽동 604-2,109.27,일반목구조,단독주택,기와,2012-07-11
대전광역시 유성구 죽동 604-3,145.14,경량철골구조,단독주택,기타지붕,2012-11-15
대전광역시 유성구 죽동 604-4,109.39,철근콘크리트구조,단독주택,기와,2015-10-23
대전광역시 유성구 죽동 604-5,131.4,일반목구조,단독주택,기와,2010-12-28
대전광역시 유성구 죽동 604-6,133.62,철근콘크리트구조,단독주택,(철근)콘크리트,2011-11-18
대전광역시 유성구 죽동 604-7,148.33,철근콘크리트구조,단독주택,(철근)콘크리트,2005-12-29
대전광역시 유성구 죽동 604-8,167.52,철근콘크리트구조,단독주택,(철근)콘크리트,2006-04-28
대전광역시 유성구 죽동 604-9,98.08,일반목구조,단독주택,기타지붕,2016-06-22
대전광역시 유성구 죽동 606-1,177.24,철근콘크리트구조,단독주택,기타지붕,2013-10-14
대전광역시 유성구 죽동 606-10,136.88,기타강구조,단독주택,기타지붕,2015-03-16
대전광역시 유성구 죽동 606-11,129.61,철근콘크리트구조,단독주택,기타지붕,2019-10-14
대전광역시 유성구 죽동 606-12,116.22,일반목구조,단독주택,기타지붕,2005-07-20
대전광역시 유성구 죽동 606-13,123.12,철근콘크리트구조,단독주택,기와,2016-01-12
대전광역시 유성구 죽동 606-14,97.16,일반목구조,단독주택,기타지붕,2019-10-07
대전광역시 유성구 죽동 606-2,130.2,일반목구조,단독주택,기타지붕,2020-08-26
대전광역시 유성구 죽동 606-3,125.57,일반철골구조,단독주택,기타지붕,2010-05-13
대전광역시 유성구 죽동 606-4,167.47,철근콘크리트구조,단독주택,(철근)콘크리트,2018-01-24
대전광역시 유성구 죽동 606-6,121.57,일반목구조,단독주택,기타지붕,2017-08-30
대전광역시 유성구 죽동 606-7,151.44,기타구조,단독주택,기타지붕,2015-02-17
대전광역시 유성구 죽동 606-8,91.23,일반목구조,단독주택,기타지붕,2014-07-11
대전광역시 유성구 죽동 606-9,121.86,철근콘크리트구조,단독주택,(철근)콘크리트,2011-09-30
대전광역시 유성구 죽동 607-1,197.1,철근콘크리트구조,단독주택,(철근)콘크리트,2013-01-02
대전광역시 유성구 죽동 607-3,186.52,철근콘크리트구조,단독주택,기와,2008-02-18
대전광역시 유성구 죽동 607-5,200.15,일반목구조,단독주택,기타지붕,2013-05-30
대전광역시 유성구 죽동 607-6,178.49,철근콘크리트구조,단독주택,(철근)콘크리트,2008-11-14
대전광역시 유성구 죽동 608-1,130.89,철근콘크리트구조,단독주택,(철근)콘크리트,2017-02-01
대전광역시 유성구 죽동 608-10,165.2,일반목구조,단독주택,기타지붕,2021-11-09
대전광역시 유성구 죽동 608-11,152.69,일반목구조,단독주택,기타지붕,2017-01-03
대전광역시 유성구 죽동 608-12,254.91,철근콘크리트구조,단독주택,(철근)콘크리트,2017-03-31
대전광역시 유성구 죽동 608-18,133.19,철근콘크리트구조,단독주택,(철근)콘크리트,2020-01-22
대전광역시 유성구 죽동 608-20,212.09,일반목구조,단독주택,기타지붕,2016-11-11
대전광역시 유성구 죽동 608-22,134.71,일반목구조,단독주택,기타지붕,2016-10-28
대전광역시 유성구 죽동 608-25,154.22,철근콘크리트구조,단독주택,(철근)콘크리트,2016-12-23
대전광역시 유성구 죽동 608-26,174.05,철근콘크리트구조,단독주택,(철근)콘크리트,2018-01-03
대전광역시 유성구 죽동 608-3,138.11,철근콘크리트구조,단독주택,(철근)콘크리트,2016-06-30
대전광역시 유성구 죽동 608-4,139.39,일반목구조,단독주택,기타지붕,2018-11-27
대전광역시 유성구 죽동 608-5,147.52,철근콘크리트구조,단독주택,(철근)콘크리트,2022-10-18
대전광역시 유성구 죽동 608-6,171.34,일반목구조,단독주택,기타지붕,2020-11-03
대전광역시 유성구 죽동 608-7,139.23,철근콘크리트구조,단독주택,(철근)콘크리트,2022-06-17
대전광역시 유성구 죽동 608-8,95.895,일반목구조,단독주택,기타지붕,2018-08-13
대전광역시 유성구 죽동 608-9,121.77,일반목구조,단독주택,기타지붕,2017-09-25
대전광역시 유성구 죽동 609-1,104.59,경량철골구조,단독주택,기타지붕,2006-03-27
대전광역시 유성구 죽동 609-10,137.43,일반목구조,단독주택,기타지붕,2012-11-12
대전광역시 유성구 죽동 609-12,96.54,일반목구조,단독주택,기타지붕,2009-11-18
대전광역시 유성구 죽동 609-2,145.91,철근콘크리트구조,단독주택,(철근)콘크리트,2013-08-21
대전광역시 유성구 죽동 609-3,121.29,철근콘크리트구조,단독주택,(철근)콘크리트,2014-09-19
대전광역시 유성구 죽동 609-4,83.36,일반목구조,단독주택,기타지붕,2024-06-17
대전광역시 유성구 죽동 609-6,136.31,경량철골구조,단독주택,기타지붕,2013-09-09
대전광역시 유성구 죽동 609-7,121.95,일반목구조,단독주택,기와,2021-12-14
대전광역시 유성구 죽동 609-8,114.25,벽돌구조,단독주택,기타지붕,2009-12-04
