대지위치,건축면적,주구조,용도,지붕구조,사용승인일자
대전광역시 서구 가수원동 766-13,114.36,벽돌구조,단독주택,(철근)콘크리트,1990-06-14
대전광역시 서구 가수원동 766-14,95.43,경량철골구조,단독주택,기타지붕,1989-04-26
대전광역시 서구 가수원동 766-15,103.08,벽돌구조,단독주택,(철근)콘크리트,1989-06-24
대전광역시 서구 가수원동 766-16,139.0,철근콘크리트구조,단독주택,(철근)콘크리트,1988-06-29
대전광역시 서구 가수원동 766-2,118.74,철근콘크리트구조,단독주택,(철근)콘크리트,1989-10-19
대전광역시 서구 가수원동 766-3,108.48,철근콘크리트구조,단독주택,(철근)콘크리트,1988-08-06
대전광역시 서구 가수원동 766-4,107.35,철근콘크리트구조,단독주택,(철근)콘크리트,1988-07-11
대전광역시 서구 가수원동 766-5,114.15,철근콘크리트구조,단독주택,(철근)콘크리트,1988-08-06
대전광역시 서구 가수원동 766-6,86.7,벽돌구조,단독주택,(철근)콘크리트,1989-05-29
대전광역시 서구 가수원동 766-7,126.53,철근콘크리트구조,단독주택,(철근)콘크리트,2021-02-08
대전광역시 서구 가수원동 766-8,136.73,철근콘크리트구조,단독주택,(철근)콘크리트,1990-08-03
대전광역시 서구 가수원동 766-9,139.53,철근콘크리트구조,단독주택,(철근)콘크리트,
대전광역시 서구 가수원동 767-1,125.4,철근콘크리트구조,단독주택,(철근)콘크리트,1989-12-26
대전광역시 서구 가수원동 767-10,118.58,벽돌구조,단독주택,(철근)콘크리트,1990-08-28
대전광역시 서구 가수원동 767-11,83.63,벽돌구조,단독주택,(철근)콘크리트,1989-05-22
대전광역시 서구 가수원동 767-12,171.33,벽돌구조,단독주택,(철근)콘크리트,1991-04-16
대전광역시 서구 가수원동 767-2,110.73,철근콘크리트구조,단독주택,(철근)콘크리트,1988-06-25
대전광역시 서구 가수원동 767-3,113.8,벽돌구조,단독주택,(철근)콘크리트,1990-06-30
대전광역시 서구 가수원동 767-4,116.16,벽돌구조,단독주택,(철근)콘크리트,1989-12-26
대전광역시 서구 가수원동 767-5,104.58,벽돌구조,단독주택,기타지붕,1988-10-31
대전광역시 서구 가수원동 767-7,91.6,벽돌구조,단독주택,(철근)콘크리트,1988-09-19
대전광역시 서구 가수원동 767-8,114.85,벽돌구조,단독주택,(철근)콘크리트,1988-08-29
대전광역시 서구 가수원동 767-9,118.91,벽돌구조,단독주택,(철근)콘크리트,1988-08-27
대전광역시 서구 가수원동 768-1,121.05,철근콘크리트구조,단독주택,(철근)콘크리트,1989-12-26
대전광역시 서구 가수원동 768-10,118.55,철근콘크리트구조,단독주택,(철근)콘크리트,1990-08-18
대전광역시 서구 가수원동 768-11,115.4,벽돌구조,단독주택,(철근)콘크리트,1991-12-18
대전광역시 서구 가수원동 768-12,117.59,벽돌구조,단독주택,(철근)콘크리트,1990-01-09
대전광역시 서구 가수원동 768-13,116.16,철근콘크리트구조,단독주택,(철근)콘크리트,1988-10-13
대전광역시 서구 가수원동 768-14,114.32,벽돌구조,단독주택,(철근)콘크리트,1988-10-19
대전광역시 서구 가수원동 768-15,114.08,철근콘크리트구조,단독주택,(철근)콘크리트,1989-01-19
대전광역시 서구 가수원동 768-16,116.0,벽돌구조,단독주택,(철근)콘크리트,1989-10-18
대전광역시 서구 가수원동 768-2,120.25,철근콘크리트구조,단독주택,(철근)콘크리트,1989-12-30
대전광역시 서구 가수원동 768-3,113.88,벽돌구조,단독주택,(철근)콘크리트,1990-01-03
대전광역시 서구 가수원동 768-4,116.46,벽돌구조,단독주택,(철근)콘크리트,1991-02-22
대전광역시 서구 가수원동 768-5,114.16,철근콘크리트구조,단독주택,(철근)콘크리트,1989-01-16
대전광역시 서구 가수원동 768-6,80.25,벽돌구조,단독주택,(철근)콘크리트,1989-03-02
대전광역시 서구 가수원동 768-7,86.13,벽돌구조,단독주택,(철근)콘크리트,1990-06-04
대전광역시 서구 가수원동 768-8,104.96,벽돌구조,단독주택,(철근)콘크리트,1991-01-31
대전광역시 서구 가수원동 768-9,118.61,철근콘크리트구조,단독주택,(철근)콘크리트,2005-01-12
대전광역시 서구 가수원동 769-1,97.38,벽돌구조,노유자시설,기와,1992-12-30
대전광역시 서구 가수원동 769-2,8564.81,철근콘크리트구조,노유자시설,(철근)콘크리트,1989-08-14
대전광역시 서구 가수원동 771-1,139.84,벽돌구조,제1종근린생활시설,(철근)콘크리트,1988-11-16
대전광역시 서구 가수원동 771-2,135.67,철근콘크리트구조,단독주택,(철근)콘크리트,1989-11-08
대전광역시 서구 가수원동 771-3,124.7,철근콘크리트구조,단독주택,(철근)콘크리트,1991-05-10
대전광역시 서구 가수원동 771-4,139.67,벽돌구조,단독주택,(철근)콘크리트,1989-10-05
대전광역시 서구 가수원동 772-1,115.02,철근콘크리트구조,단독주택,(철근)콘크리트,1989-12-02
대전광역시 서구 가수원동 772-10,91.94,벽돌구조,단독주택,(철근)콘크리트,1990-06-07
대전광역시 서구 가수원동 772-11,69.69,벽돌구조,단독주택,기와,1989-08-10
대전광역시 서구 가수원동 772-12,101.065,철근콘크리트구조,단독주택,(철근)콘크리트,1990-08-25
대전광역시 서구 가수원동 772-2,106.72,벽돌구조,단독주택,기와,1989-09-09
대전광역시 서구 가수원동 772-3,106.05,철근콘크리트구조,단독주택,(철근)콘크리트,1992-06-23
대전광역시 서구 가수원동 772-4,115.5,철근콘크리트구조,단독주택,(철근)콘크리트,1991-03-22
대전광역시 서구 가수원동 772-5,118.36,철근콘크리트구조,단독주택,(철근)콘크리트,1989-12-11
대전광역시 서구 가수원동 772-6,118.9,일반철골구조,단독주택,기타지붕,2011-02-22
대전광역시 서구 가수원동 772-7,114.335,벽돌구조,단독주택,(철근)콘크리트,1991-01-08
대전광역시 서구 가수원동 772-8,96.75,벽돌구조,단독주택,기와,1988-12-30
대전광역시 서구 가수원동 772-9,82.7,벽돌구조,단독주택,기와,1988-07-11
대전광역시 서구 가수원동 773-1,115.225,철근콘크리트구조,단독주택,(철근)콘크리트,1989-07-05
대전광역시 서구 가수원동 773-10,108.0,철근콘크리트구조,단독주택,(철근)콘크리트,1989-12-28
대전광역시 서구 가수원동 773-11,108.21,벽돌구조,단독주택,(철근)콘크리트,1989-08-24
대전광역시 서구 가수원동 773-12,92.88,벽돌구조,단독주택,(철근)콘크리트,1990-12-13
대전광역시 서구 가수원동 773-13,87.71,벽돌구조,단독주택,기와,1988-07-26
대전광역시 서구 가수원동 773-14,116.96,벽돌구조,단독주택,(철근)콘크리트,1990-11-14
대전광역시 서구 가수원동 773-15,68.76,벽돌구조,단독주택,기와,1989-05-20
대전광역시 서구 가수원동 773-16,86.6,벽돌구조,단독주택,기와,1989-08-02
대전광역시 서구 가수원동 773-17,99.81,벽돌구조,단독주택,기와,1989-06-03
대전광역시 서구 가수원동 773-18,78.59,벽돌구조,단독주택,(철근)콘크리트,1989-09-21
대전광역시 서구 가수원동 773-19,72.65,벽돌구조,단독주택,기와,1988-08-29
대전광역시 서구 가수원동 773-2,131.05,철근콘크리트구조,단독주택,(철근)콘크리트,1988-09-12
대전광역시 서구 가수원동 773-3,115.59,벽돌구조,단독주택,(철근)콘크리트,1989-10-27
대전광역시 서구 가수원동 773-4,115.79,벽돌구조,제1종근린생활시설,(철근)콘크리트,1989-06-19
대전광역시 서구 가수원동 773-5,102.66,벽돌구조,단독주택,(철근)콘크리트,1991-02-19
대전광역시 서구 가수원동 773-6,111.72,철근콘크리트구조,단독주택,(철근)콘크리트,1989-12-26
대전광역시 서구 가수원동 773-7,104.29,벽돌구조,단독주택,(철근)콘크리트,1989-07-15
대전광역시 서구 가수원동 773-8,107.0,벽돌구조,단독주택,(철근)콘크리트,1989-12-26
대전광역시 서구 가수원동 773-9,115.56,철근콘크리트구조,단독주택,(철근)콘크리트,1989-07-27
대전광역시 서구 가수원동 774-1,118.7,벽돌구조,제2종근린생활시설,(철근)콘크리트,1989-05-16
대전광역시 서구 가수원동 774-10,111.4,벽돌구조,단독주택,(철근)콘크리트,1988-08-23
대전광역시 서구 가수원동 774-11,113.07,벽돌구조,단독주택,(철근)콘크리트,1990-04-27
대전광역시 서구 가수원동 774-12,114.28,철근콘크리트구조,단독주택,(철근)콘크리트,1990-06-15
대전광역시 서구 가수원동 774-13,110.24,철근콘크리트구조,단독주택,(철근)콘크리트,1990-06-27
대전광역시 서구 가수원동 774-14,109.2,철근콘크리트구조,단독주택,(철근)콘크리트,1990-05-28
대전광역시 서구 가수원동 774-15,118.12,철근콘크리트구조,단독주택,(철근)콘크리트,1989-08-19
대전광역시 서구 가수원동 774-16,135.0,철근콘크리트구조,단독주택,(철근)콘크리트,1989-10-31
대전광역시 서구 가수원동 774-17,119.34,철근콘크리트구조,단독주택,(철근)콘크리트,1989-05-20
대전광역시 서구 가수원동 774-18,117.51,벽돌구조,단독주택,(철근)콘크리트,1989-07-07
대전광역시 서구 가수원동 774-19,117.06,벽돌구조,단독주택,(철근)콘크리트,1989-08-24
대전광역시 서구 가수원동 774-2,111.935,벽돌구조,단독주택,(철근)콘크리트,1990-11-08
대전광역시 서구 가수원동 774-20,116.48,철근콘크리트구조,단독주택,(철근)콘크리트,1991-07-18
대전광역시 서구 가수원동 774-3,107.92,벽돌구조,단독주택,(철근)콘크리트,1989-12-23
대전광역시 서구 가수원동 774-4,72.243,벽돌구조,단독주택,기와,1989-09-07
대전광역시 서구 가수원동 774-5,67.96,벽돌구조,단독주택,기와,1989-04-12
대전광역시 서구 가수원동 774-6,86.5,벽돌구조,단독주택,기와,1989-06-27
대전광역시 서구 가수원동 774-7,91.65,벽돌구조,단독주택,기와,1989-07-29
대전광역시 서구 가수원동 774-8,97.76,벽돌구조,단독주택,기와,1989-12-23
대전광역시 서구 가수원동 774-9,98.8,벽돌구조,단독주택,기와,1991-05-10
대전광역시 서구 가수원동 775-1,106.42,벽돌구조,단독주택,(철근)콘크리트,1991-07-29
대전광역시 서구 가수원동 775-10,67.86,벽돌구조,단독주택,기와,1989-03-07
대전광역시 서구 가수원동 775-2,110.03,벽돌구조,단독주택,(철근)콘크리트,1990-08-30
대전광역시 서구 가수원동 775-3,95.4,벽돌구조,단독주택,기와,1989-08-02
대전광역시 서구 가수원동 775-4,81.94,벽돌구조,단독주택,기와,1990-11-07
대전광역시 서구 가수원동 775-5,79.85,벽돌구조,단독주택,(철근)콘크리트,1990-06-15
대전광역시 서구 가수원동 775-6,72.62,벽돌구조,단독주택,기와,1989-06-27
대전광역시 서구 가수원동 775-7,79.92,벽돌구조,단독주택,기와,1989-05-22
대전광역시 서구 가수원동 775-8,92.61,벽돌구조,단독주택,기와,1990-03-31
대전광역시 서구 가수원동 775-9,82.71,벽돌구조,단독주택,(철근)콘크리트,1990-11-24
대전광역시 서구 가수원동 776-1,149.82,철근콘크리트구조,단독주택,(철근)콘크리트,1990-06-15
대전광역시 서구 가수원동 776-2,126.72,철근콘크리트구조,단독주택,(철근)콘크리트,1990-07-03
대전광역시 서구 가수원동 776-3,123.66,벽돌구조,단독주택,(철근)콘크리트,1989-06-27
대전광역시 서구 가수원동 776-4,135.22,벽돌구조,단독주택,(철근)콘크리트,1992-05-13
대전광역시 서구 가수원동 776-5,127.86,철근콘크리트구조,단독주택,(철근)콘크리트,1992-10-02
대전광역시 서구 가수원동 776-6,88.12,벽돌구조,단독주택,(철근)콘크리트,1992-10-02
대전광역시 서구 가수원동 776-7,111.83,벽돌구조,단독주택,(철근)콘크리트,1992-12-16
대전광역시 서구 가수원동 777-1,108.93,철근콘크리트구조,단독주택,(철근)콘크리트,1990-11-06
대전광역시 서구 가수원동 777-10,84.78,벽돌구조,단독주택,(철근)콘크리트,1990-07-16
대전광역시 서구 가수원동 777-11,93.18,벽돌구조,단독주택,(철근)콘크리트,1992-04-15
대전광역시 서구 가수원동 777-12,93.18,벽돌구조,단독주택,(철근)콘크리트,1992-04-15
대전광역시 서구 가수원동 777-13,112.63,벽돌구조,단독주택,(철근)콘크리트,1990-01-11
대전광역시 서구 가수원동 777-14,137.59,벽돌구조,단독주택,(철근)콘크리트,1991-09-04
대전광역시 서구 가수원동 777-15,122.12,벽돌구조,단독주택,(철근)콘크리트,1991-06-03
대전광역시 서구 가수원동 777-16,112.6,벽돌구조,단독주택,(철근)콘크리트,1991-07-24
대전광역시 서구 가수원동 777-17,108.92,벽돌구조,단독주택,(철근)콘크리트,1991-01-15
대전광역시 서구 가수원동 777-18,113.43,벽돌구조,단독주택,(철근)콘크리트,1990-10-29
대전광역시 서구 가수원동 777-19,120.4,벽돌구조,단독주택,(철근)콘크리트,1990-12-20
대전광역시 서구 가수원동 777-2,107.28,철근콘크리트구조,단독주택,(철근)콘크리트,1990-05-18
대전광역시 서구 가수원동 777-3,106.08,철근콘크리트구조,단독주택,(철근)콘크리트,1990-12-19
대전광역시 서구 가수원동 777-4,104.64,철근콘크리트구조,단독주택,(철근)콘크리트,1990-03-20
대전광역시 서구 가수원동 777-5,105.04,철근콘크리트구조,단독주택,(철근)콘크리트,1990-11-21
대전광역시 서구 가수원동 777-6,106.45,철근콘크리트구조,단독주택,(철근)콘크리트,1991-01-25
대전광역시 서구 가수원동 777-7,85.8,벽돌구조,단독주택,(철근)콘크리트,1990-06-15
